,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2017-06-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,18970.0,4.0,0.0,0.0,672.0,4.0,0.0,0.0,60.0,0.0,,,,,,,,,,
2017-06-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,20138.0,0.0,0.0,0.0,682.0,4.0,0.0,0.0,54.0,0.0,,,,,,,,,,
2017-06-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20328.0,0.0,0.0,0.0,640.0,4.0,0.0,0.0,54.0,0.0,,,,,,,,,,
2017-06-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,19576.0,0.0,0.0,0.0,728.0,4.0,0.0,0.0,60.0,0.0,,,,,,,,,,
2017-06-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20662.0,0.0,0.0,0.0,746.0,4.0,0.0,0.0,60.0,0.0,,,,,,,,,,
2017-06-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,21676.0,0.0,0.0,0.0,754.0,4.0,0.0,0.0,60.0,0.0,,,,,,,,,,
2017-07-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,22158.0,0.0,0.0,0.0,748.0,4.0,0.0,0.0,58.0,0.0,,,,,,,,,,
2017-07-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,21638.0,0.0,0.0,0.0,754.0,4.0,0.0,0.0,54.0,0.0,,,,,,,,,,
2017-07-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,22184.0,0.0,0.0,0.0,746.0,4.0,0.0,0.0,54.0,0.0,,,,,,,,,,
2017-07-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,21008.0,0.0,0.0,0.0,746.0,4.0,0.0,0.0,50.0,0.0,,,,,,,,,,
2017-07-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,21052.0,0.0,0.0,0.0,750.0,4.0,0.0,0.0,52.0,0.0,,,,,,,,,,
2017-07-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,20488.0,0.0,0.0,0.0,760.0,4.0,0.0,0.0,52.0,0.0,,,,,,,,,,
2017-07-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,20584.0,0.0,0.0,0.0,768.0,4.0,0.0,0.0,50.0,0.0,,,,,,,,,,
2017-07-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,20890.0,0.0,0.0,0.0,844.0,4.0,0.0,0.0,56.0,0.0,,,,,,,,,,
2017-07-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,22194.0,0.0,0.0,0.0,922.0,4.0,0.0,0.0,56.0,0.0,,,,,,,,,,
2017-07-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,20500.0,0.0,0.0,0.0,906.0,4.0,0.0,0.0,56.0,0.0,,,,,,,,,,
2017-07-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20572.0,0.0,0.0,0.0,942.0,4.0,0.0,0.0,56.0,0.0,,,,,,,,,,
2017-07-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20420.0,0.0,0.0,0.0,948.0,4.0,0.0,0.0,60.0,0.0,0.0,,,,,,,,,
2017-07-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,24884.0,0.0,0.0,0.0,1054.0,4.0,0.0,0.0,62.0,0.0,0.0,,,,,,,,,
2017-07-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,24540.0,0.0,0.0,0.0,1128.0,4.0,0.0,0.0,68.0,0.0,0.0,,,,,,,,,
2017-07-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,22394.0,0.0,0.0,0.0,1180.0,4.0,0.0,0.0,72.0,0.0,0.0,,,,,,,,,
2017-07-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,23108.0,0.0,0.0,0.0,1250.0,4.0,0.0,0.0,70.0,0.0,0.0,,,,,,,,,
2017-07-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,23532.0,0.0,0.0,0.0,1298.0,4.0,0.0,0.0,70.0,0.0,0.0,,,,,,,,,
2017-07-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,22866.0,0.0,0.0,0.0,1420.0,4.0,0.0,0.0,70.0,0.0,0.0,,,,,,,,,
2017-07-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,27864.0,0.0,0.0,0.0,1898.0,4.0,0.0,0.0,76.0,0.0,2.0,,,,,,,,,
2017-07-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,25942.0,0.0,0.0,0.0,2174.0,4.0,0.0,0.0,82.0,0.0,2.0,,,,,,,,,
2017-07-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,25650.0,0.0,0.0,0.0,2326.0,4.0,0.0,0.0,88.0,0.0,2.0,,,,,,,,,
2017-08-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,24076.0,6.0,0.0,0.0,2524.0,4.0,0.0,0.0,94.0,0.0,0.0,,,,,,,,,
2017-08-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,23038.0,6.0,0.0,0.0,2688.0,4.0,0.0,0.0,104.0,0.0,0.0,,,,,,,,,
2017-08-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,22050.0,6.0,0.0,0.0,2626.0,4.0,0.0,0.0,102.0,0.0,0.0,,,,,,,,,
2017-08-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,21022.0,4.0,0.0,0.0,2760.0,4.0,0.0,0.0,106.0,0.0,0.0,,,,,,,,,
2017-08-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20900.0,4.0,0.0,0.0,2876.0,4.0,0.0,0.0,102.0,0.0,0.0,,,,,,,,,
2017-08-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20870.0,4.0,0.0,10.0,3240.0,4.0,0.0,0.0,104.0,0.0,0.0,,,,,,,,,
2017-08-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,21148.0,4.0,2.0,10.0,4540.0,4.0,0.0,0.0,108.0,0.0,0.0,,,,,,,,,
2017-08-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20278.0,4.0,2.0,10.0,4536.0,4.0,0.0,0.0,96.0,0.0,0.0,,,,,,,,,
2017-08-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20218.0,4.0,2.0,10.0,4552.0,4.0,0.0,0.0,106.0,0.0,0.0,,,,,,,,,
2017-08-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,20216.0,4.0,2.0,14.0,4852.0,4.0,0.0,0.0,94.0,0.0,0.0,,,,,,,,,
2017-08-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,19568.0,4.0,2.0,14.0,5158.0,4.0,0.0,0.0,98.0,0.0,0.0,,,,,,,,,
2017-08-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,19226.0,4.0,2.0,14.0,5876.0,4.0,0.0,0.0,94.0,0.0,0.0,0.0,,,,,,,,
2017-08-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,17130.0,4.0,2.0,14.0,6816.0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,,,,,,,,
2017-08-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,16320.0,4.0,2.0,14.0,7334.0,4.0,0.0,0.0,98.0,0.0,0.0,0.0,,,,,,,,
2017-08-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,15888.0,6.0,2.0,14.0,7434.0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,,,,,,,,
2017-08-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,15598.0,50.0,2.0,14.0,8142.0,4.0,0.0,0.0,96.0,0.0,0.0,0.0,,,,,,,,
2017-08-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,15408.0,50.0,2.0,14.0,9542.0,4.0,0.0,0.0,98.0,0.0,0.0,0.0,,,,,,,,
2017-08-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,13902.0,46.0,2.0,20.0,10124.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,
2017-08-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,13656.0,16.0,2.0,20.0,10266.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,
2017-08-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,12810.0,28.0,2.0,20.0,11340.0,4.0,0.0,0.0,102.0,0.0,0.0,0.0,,,,,,,,
2017-08-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,11318.0,14.0,2.0,20.0,12324.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,
2017-08-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,10456.0,20.0,2.0,20.0,13148.0,4.0,0.0,0.0,96.0,0.0,2.0,0.0,,,,,,,,
2017-08-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,9728.0,32.0,2.0,66.0,15290.0,4.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,
2017-09-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,9384.0,34.0,2.0,66.0,15560.0,4.0,2.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,
2017-09-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,9084.0,44.0,2.0,62.0,16104.0,4.0,2.0,0.0,98.0,0.0,0.0,0.0,,,,,,,,
2017-09-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,8380.0,32.0,2.0,62.0,16868.0,4.0,2.0,0.0,98.0,0.0,0.0,0.0,,,,,,,,
2017-09-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,7744.0,34.0,2.0,62.0,18026.0,4.0,2.0,0.0,102.0,0.0,0.0,0.0,,,,,,,,
2017-09-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,7548.0,32.0,2.0,62.0,18656.0,4.0,2.0,0.0,102.0,0.0,0.0,0.0,,,,,,,,
2017-09-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,7432.0,32.0,2.0,62.0,18990.0,4.0,2.0,0.0,116.0,0.0,0.0,0.0,,,,,,,,
2017-09-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,7168.0,32.0,2.0,32.0,19048.0,4.0,2.0,0.0,118.0,0.0,0.0,0.0,,,,,,,,
2017-09-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6924.0,32.0,2.0,32.0,19450.0,4.0,2.0,0.0,118.0,0.0,0.0,0.0,,,,,,,,
2017-09-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6832.0,32.0,2.0,32.0,18852.0,4.0,2.0,0.0,132.0,0.0,0.0,0.0,,,,,,,,
2017-09-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6704.0,32.0,2.0,32.0,18590.0,4.0,2.0,0.0,134.0,0.0,0.0,0.0,,,,,,,,
2017-09-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,20148.0,4.0,2.0,0.0,138.0,0.0,0.0,0.0,,,,,,,,
2017-09-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,19404.0,4.0,2.0,0.0,148.0,0.0,0.0,0.0,4.0,,,,,,,
2017-09-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,19374.0,4.0,2.0,0.0,156.0,0.0,0.0,0.0,6.0,,,,,,,
2017-09-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,19194.0,4.0,2.0,0.0,178.0,0.0,0.0,0.0,6.0,,,,,,,
2017-09-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,18498.0,4.0,2.0,0.0,174.0,0.0,0.0,0.0,6.0,,,,,,,
2017-09-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,17992.0,4.0,2.0,0.0,178.0,0.0,0.0,0.0,6.0,,,,,,,
2017-09-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,32.0,6.0,32.0,18656.0,4.0,2.0,0.0,182.0,0.0,0.0,0.0,10.0,,,,,,,
2017-09-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,60.0,19156.0,4.0,2.0,0.0,192.0,0.0,0.0,0.0,10.0,,,,,,,
2017-09-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,64.0,19096.0,4.0,2.0,0.0,194.0,0.0,0.0,0.0,34.0,,,,,,,
2017-09-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,64.0,17820.0,4.0,2.0,0.0,190.0,0.0,0.0,0.0,34.0,,,,,,,
2017-09-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,64.0,17644.0,4.0,2.0,0.0,192.0,0.0,0.0,0.0,36.0,,,,,,,
2017-10-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,60.0,19210.0,4.0,2.0,0.0,192.0,0.0,0.0,0.0,36.0,,,,,,,
2017-10-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,60.0,19038.0,4.0,2.0,4.0,184.0,0.0,0.0,0.0,42.0,,,,,,,
2017-10-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,60.0,19256.0,4.0,2.0,4.0,188.0,0.0,0.0,0.0,50.0,,,,,,,
2017-10-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,64.0,18862.0,4.0,2.0,4.0,184.0,0.0,0.0,0.0,46.0,,,,,,,
2017-10-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,6.0,64.0,18470.0,4.0,2.0,4.0,178.0,0.0,0.0,0.0,36.0,,,,,,,
2017-10-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,10.0,68.0,19412.0,4.0,2.0,4.0,210.0,0.0,0.0,0.0,34.0,,,,,,,
2017-10-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,0.0,6672.0,40.0,10.0,68.0,19016.0,4.0,2.0,4.0,200.0,0.0,0.0,0.0,30.0,0.0,,,,,,
