,PB1109.SHF,PB1110.SHF,PB1111.SHF,PB1112.SHF,PB1201.SHF,PB1202.SHF,PB1203.SHF,PB1204.SHF,PB1205.SHF,PB1206.SHF,PB1207.SHF,PB1208.SHF,PB1209.SHF,PB1210.SHF,PB1211.SHF,PB1212.SHF,PB1301.SHF,PB1302.SHF,PB1303.SHF,PB1304.SHF,PB1305.SHF,PB1306.SHF,PB1307.SHF,PB1308.SHF,PB1309.SHF,PB1310.SHF,PB1311.SHF,PB1312.SHF,PB1401.SHF,PB1402.SHF,PB1403.SHF,PB1404.SHF,PB1405.SHF,PB1406.SHF,PB1407.SHF,PB1408.SHF,PB1409.SHF,PB1410.SHF,PB1411.SHF,PB1412.SHF,PB1501.SHF,PB1502.SHF,PB1503.SHF,PB1504.SHF,PB1505.SHF,PB1506.SHF,PB1507.SHF,PB1508.SHF,PB1509.SHF,PB1510.SHF,PB1511.SHF,PB1512.SHF,PB1601.SHF,PB1602.SHF,PB1603.SHF,PB1604.SHF,PB1605.SHF,PB1606.SHF,PB1607.SHF,PB1608.SHF,PB1609.SHF,PB1610.SHF,PB1611.SHF,PB1612.SHF,PB1701.SHF,PB1702.SHF,PB1703.SHF,PB1704.SHF,PB1705.SHF,PB1706.SHF,PB1707.SHF,PB1708.SHF,PB1709.SHF,PB1710.SHF,PB1711.SHF,PB1712.SHF,PB1801.SHF,PB1802.SHF,PB1803.SHF,PB1804.SHF,PB1805.SHF,PB1806.SHF,PB1807.SHF,PB1808.SHF,PB1809.SHF,PB1810.SHF,PB1811.SHF,PB1812.SHF,PB1901.SHF,PB1902.SHF,PB1903.SHF,PB1904.SHF
2016-04-07,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,1310.0,14688.0,10072.0,172.0,66.0,86.0,66.0,72.0,120.0,42.0,56.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-08,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,1050.0,14426.0,10888.0,188.0,94.0,86.0,68.0,72.0,128.0,42.0,56.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-11,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,770.0,13544.0,10676.0,360.0,100.0,88.0,68.0,72.0,126.0,42.0,64.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,600.0,13170.0,11444.0,378.0,120.0,90.0,68.0,72.0,134.0,42.0,68.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,600.0,12564.0,13108.0,1062.0,134.0,104.0,68.0,68.0,134.0,42.0,72.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,10606.0,13964.0,1654.0,134.0,94.0,70.0,66.0,142.0,42.0,78.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,10604.0,14610.0,1778.0,144.0,96.0,70.0,68.0,142.0,42.0,80.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,9746.0,15480.0,1822.0,162.0,100.0,72.0,70.0,150.0,42.0,80.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,8822.0,16030.0,2086.0,170.0,100.0,68.0,70.0,150.0,42.0,84.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,7680.0,16300.0,3154.0,178.0,128.0,72.0,68.0,168.0,54.0,104.0,44.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,7372.0,18228.0,5278.0,162.0,174.0,76.0,66.0,176.0,52.0,108.0,44.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,6702.0,17602.0,6470.0,242.0,192.0,76.0,68.0,176.0,58.0,114.0,42.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,5820.0,17442.0,8322.0,292.0,206.0,74.0,68.0,176.0,58.0,118.0,42.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,5490.0,17080.0,8384.0,326.0,218.0,76.0,68.0,184.0,64.0,120.0,42.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,5066.0,17248.0,8580.0,576.0,208.0,76.0,72.0,188.0,64.0,120.0,48.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,4802.0,17044.0,9160.0,554.0,192.0,76.0,72.0,186.0,68.0,122.0,48.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,4570.0,16474.0,10212.0,538.0,190.0,76.0,72.0,188.0,68.0,118.0,48.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,4830.0,15834.0,11338.0,532.0,192.0,74.0,72.0,188.0,68.0,120.0,48.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,4380.0,15290.0,12146.0,584.0,190.0,76.0,70.0,194.0,72.0,122.0,48.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3960.0,15038.0,13406.0,632.0,190.0,76.0,70.0,194.0,72.0,124.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3560.0,14128.0,15304.0,948.0,186.0,76.0,70.0,192.0,74.0,126.0,52.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3250.0,12380.0,17164.0,1072.0,278.0,76.0,70.0,192.0,74.0,126.0,50.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3410.0,10860.0,17482.0,1474.0,220.0,76.0,70.0,192.0,74.0,126.0,50.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3360.0,10684.0,18102.0,1596.0,220.0,76.0,72.0,194.0,74.0,126.0,50.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3360.0,9618.0,18426.0,2024.0,222.0,82.0,76.0,196.0,76.0,126.0,50.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3160.0,9000.0,17080.0,2358.0,204.0,80.0,76.0,196.0,82.0,128.0,44.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,9014.0,17534.0,2580.0,208.0,80.0,76.0,198.0,84.0,128.0,46.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,8702.0,17820.0,3374.0,206.0,78.0,74.0,198.0,84.0,128.0,46.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,8408.0,17490.0,3608.0,204.0,80.0,74.0,198.0,84.0,126.0,48.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,8168.0,16522.0,3816.0,190.0,76.0,74.0,198.0,86.0,128.0,48.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,7920.0,16898.0,4138.0,202.0,116.0,72.0,200.0,86.0,128.0,48.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,7476.0,14644.0,4568.0,206.0,114.0,72.0,192.0,86.0,140.0,48.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,7034.0,13364.0,6310.0,204.0,114.0,72.0,190.0,86.0,140.0,50.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,6696.0,14306.0,6670.0,232.0,150.0,72.0,194.0,96.0,140.0,78.0,94.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,6306.0,14858.0,6920.0,238.0,150.0,70.0,194.0,126.0,136.0,80.0,92.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,5874.0,14430.0,6764.0,390.0,152.0,70.0,192.0,124.0,136.0,80.0,94.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,5226.0,14134.0,6560.0,416.0,154.0,70.0,192.0,124.0,136.0,80.0,94.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4356.0,14396.0,6904.0,410.0,138.0,70.0,192.0,124.0,136.0,80.0,94.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
