,IF1005.CFE,IF1006.CFE,IF1007.CFE,IF1008.CFE,IF1009.CFE,IF1010.CFE,IF1011.CFE,IF1012.CFE,IF1101.CFE,IF1102.CFE,IF1103.CFE,IF1104.CFE,IF1105.CFE,IF1106.CFE,IF1107.CFE,IF1108.CFE,IF1109.CFE,IF1110.CFE,IF1111.CFE,IF1112.CFE,IF1201.CFE,IF1202.CFE,IF1203.CFE,IF1204.CFE,IF1205.CFE,IF1206.CFE,IF1207.CFE,IF1208.CFE,IF1209.CFE,IF1210.CFE,IF1211.CFE,IF1212.CFE,IF1301.CFE,IF1302.CFE,IF1303.CFE,IF1304.CFE,IF1305.CFE,IF1306.CFE,IF1307.CFE,IF1308.CFE,IF1309.CFE,IF1310.CFE,IF1311.CFE,IF1312.CFE,IF1401.CFE,IF1402.CFE,IF1403.CFE,IF1404.CFE,IF1405.CFE,IF1406.CFE,IF1407.CFE,IF1408.CFE,IF1409.CFE,IF1410.CFE,IF1411.CFE,IF1412.CFE,IF1501.CFE,IF1502.CFE,IF1503.CFE,IF1504.CFE,IF1505.CFE,IF1506.CFE,IF1507.CFE,IF1508.CFE,IF1509.CFE,IF1510.CFE,IF1511.CFE,IF1512.CFE,IF1601.CFE,IF1602.CFE,IF1603.CFE,IF1604.CFE,IF1605.CFE,IF1606.CFE,IF1607.CFE,IF1608.CFE,IF1609.CFE,IF1610.CFE,IF1611.CFE,IF1612.CFE,IF1701.CFE,IF1702.CFE,IF1703.CFE,IF1704.CFE,IF1705.CFE,IF1706.CFE,IF1707.CFE,IF1708.CFE,IF1709.CFE,IF1710.CFE,IF1711.CFE,IF1712.CFE,IF1801.CFE,IF1802.CFE,IF1803.CFE,IF1806.CFE,IF1804.CFE,IF1805.CFE,IF1809.CFE
2010-09-03,0.0,0.0,0.0,0.0,23587.0,2633.0,,3083.0,,,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-06,0.0,0.0,0.0,0.0,26264.0,2962.0,,3252.0,,,801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-07,0.0,0.0,0.0,0.0,27242.0,3537.0,,3320.0,,,795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-08,0.0,0.0,0.0,0.0,26107.0,4096.0,,3377.0,,,782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-09,0.0,0.0,0.0,0.0,24059.0,4130.0,,3311.0,,,771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-10,0.0,0.0,0.0,0.0,24624.0,5252.0,,3429.0,,,755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-13,0.0,0.0,0.0,0.0,22149.0,6092.0,,3479.0,,,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-14,0.0,0.0,0.0,0.0,16737.0,8516.0,,3524.0,,,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-15,0.0,0.0,0.0,0.0,13494.0,14009.0,,3612.0,,,715.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-16,0.0,0.0,0.0,0.0,5240.0,21826.0,,3924.0,,,754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-17,0.0,0.0,0.0,0.0,0.0,22675.0,,4120.0,,,704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-20,0.0,0.0,0.0,0.0,0.0,23457.0,1303.0,4094.0,,,697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-21,0.0,0.0,0.0,0.0,0.0,21201.0,1912.0,4045.0,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-27,0.0,0.0,0.0,0.0,0.0,21617.0,2158.0,4154.0,,,736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-28,0.0,0.0,0.0,0.0,0.0,19058.0,2076.0,4274.0,,,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-29,0.0,0.0,0.0,0.0,0.0,18318.0,2460.0,4259.0,,,776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,0.0,0.0,0.0,0.0,0.0,17389.0,2702.0,4273.0,,,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-08,0.0,0.0,0.0,0.0,0.0,19881.0,3570.0,4221.0,,,803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-11,0.0,0.0,0.0,0.0,0.0,17039.0,5690.0,4346.0,,,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-12,0.0,0.0,0.0,0.0,0.0,15396.0,8276.0,4422.0,,,1074.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-13,0.0,0.0,0.0,0.0,0.0,11797.0,12824.0,4624.0,,,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-14,0.0,0.0,0.0,0.0,0.0,5442.0,18424.0,4532.0,,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,25734.0,5133.0,,,1603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-18,0.0,0.0,0.0,0.0,0.0,0.0,25731.0,5553.0,,,1721.0,,,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-19,0.0,0.0,0.0,0.0,0.0,0.0,28270.0,6120.0,,,1840.0,,,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-20,0.0,0.0,0.0,0.0,0.0,0.0,28139.0,6536.0,,,2000.0,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-21,0.0,0.0,0.0,0.0,0.0,0.0,29059.0,6776.0,,,1976.0,,,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-22,0.0,0.0,0.0,0.0,0.0,0.0,29639.0,6906.0,,,1901.0,,,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-25,0.0,0.0,0.0,0.0,0.0,0.0,30526.0,7551.0,,,1915.0,,,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-26,0.0,0.0,0.0,0.0,0.0,0.0,29142.0,7798.0,,,2198.0,,,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-27,0.0,0.0,0.0,0.0,0.0,0.0,30275.0,8072.0,,,2306.0,,,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-28,0.0,0.0,0.0,0.0,0.0,0.0,30001.0,8603.0,,,2324.0,,,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-29,0.0,0.0,0.0,0.0,0.0,0.0,26397.0,8532.0,,,2196.0,,,554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,29004.0,9056.0,,,2257.0,,,589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-02,0.0,0.0,0.0,0.0,0.0,0.0,27851.0,10505.0,,,2434.0,,,625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-03,0.0,0.0,0.0,0.0,0.0,0.0,26533.0,10736.0,,,2504.0,,,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-04,0.0,0.0,0.0,0.0,0.0,0.0,26412.0,11865.0,,,2623.0,,,635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-05,0.0,0.0,0.0,0.0,0.0,0.0,23710.0,14407.0,,,2732.0,,,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-08,0.0,0.0,0.0,0.0,0.0,0.0,22742.0,16291.0,,,3043.0,,,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-09,0.0,0.0,0.0,0.0,0.0,0.0,19264.0,18298.0,,,3274.0,,,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-10,0.0,0.0,0.0,0.0,0.0,0.0,18520.0,18910.0,,,3434.0,,,843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-11,0.0,0.0,0.0,0.0,0.0,0.0,14596.0,23236.0,,,3445.0,,,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-12,0.0,0.0,0.0,0.0,0.0,0.0,7888.0,22941.0,,,3253.0,,,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-15,0.0,0.0,0.0,0.0,0.0,0.0,6246.0,25503.0,,,3271.0,,,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-16,0.0,0.0,0.0,0.0,0.0,0.0,4070.0,25183.0,,,3318.0,,,809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-17,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,28980.0,,,3369.0,,,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-18,0.0,0.0,0.0,0.0,0.0,0.0,2338.0,29185.0,,,3484.0,,,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26630.0,,,3583.0,,,834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24897.0,828.0,,3699.0,,,882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22502.0,1101.0,,3702.0,,,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23296.0,1603.0,,3768.0,,,961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21266.0,1622.0,,3716.0,,,966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19864.0,1746.0,,3695.0,,,983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21147.0,1887.0,,3770.0,,,1086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20203.0,1869.0,,3652.0,,,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20223.0,2049.0,,3672.0,,,994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23169.0,2357.0,,3701.0,,,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20556.0,2689.0,,3748.0,,,1078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21389.0,2926.0,,3852.0,,,1104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21564.0,3398.0,,3909.0,,,1138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20803.0,3830.0,,3940.0,,,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22096.0,4695.0,,4191.0,,,1228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21517.0,5431.0,,4316.0,,,1333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18932.0,10536.0,,4356.0,,,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14729.0,15394.0,,4492.0,,,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9111.0,18126.0,,4434.0,,,1392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5431.0,20809.0,,4431.0,,,1443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23276.0,,4735.0,,,1464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23073.0,418.0,4790.0,,,1422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24712.0,457.0,4765.0,,,1460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22657.0,517.0,4604.0,,,1445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23734.0,593.0,4884.0,,,1531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24072.0,646.0,4958.0,,,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25998.0,756.0,5247.0,,,1687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27135.0,1006.0,5320.0,,,1662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27001.0,1041.0,5374.0,,,1677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24850.0,1140.0,5562.0,,,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21550.0,1071.0,5495.0,,,1689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21724.0,1233.0,5782.0,,,1707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19969.0,1532.0,5748.0,,,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21747.0,2372.0,6145.0,,,1641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19468.0,2496.0,5911.0,,,1695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23331.0,2752.0,6567.0,,,1755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23216.0,2821.0,6777.0,,,1737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20891.0,3079.0,6953.0,,,1722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20932.0,3376.0,7119.0,,,1758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22644.0,4333.0,7641.0,,,1858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23177.0,6731.0,8312.0,,,1872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17968.0,8725.0,8624.0,,,1924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10664.0,14365.0,8664.0,,,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824.0,18909.0,8944.0,,,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21179.0,9118.0,,,2082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22120.0,9754.0,,,2145.0,,,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
