,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF,NI1904.SHF
2017-09-01,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,65148.0,426.0,1130.0,262.0,545594.0,86.0,84.0,68.0,19452.0,46.0,40.0,6.0,,,,,,,,
2017-09-04,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,64740.0,432.0,1116.0,260.0,544964.0,80.0,84.0,68.0,20132.0,46.0,40.0,6.0,,,,,,,,
2017-09-05,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,61812.0,434.0,1112.0,252.0,548606.0,272.0,82.0,68.0,20642.0,46.0,40.0,6.0,,,,,,,,
2017-09-06,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,59760.0,430.0,1114.0,246.0,525196.0,276.0,82.0,68.0,21286.0,52.0,160.0,22.0,,,,,,,,
2017-09-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,58428.0,430.0,1114.0,262.0,536370.0,78.0,80.0,68.0,22112.0,56.0,162.0,22.0,,,,,,,,
2017-09-08,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,57588.0,428.0,1148.0,274.0,530408.0,92.0,108.0,70.0,22802.0,58.0,152.0,22.0,,,,,,,,
2017-09-11,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,53304.0,504.0,1128.0,284.0,507256.0,94.0,246.0,80.0,22448.0,58.0,152.0,26.0,,,,,,,,
2017-09-12,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,51840.0,496.0,1134.0,304.0,513386.0,102.0,592.0,78.0,21764.0,58.0,150.0,22.0,,,,,,,,
2017-09-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,49284.0,480.0,1130.0,324.0,516216.0,128.0,754.0,78.0,21600.0,58.0,150.0,22.0,,,,,,,,
2017-09-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,47124.0,438.0,1122.0,302.0,517240.0,128.0,1166.0,74.0,23414.0,58.0,148.0,24.0,,,,,,,,
2017-09-15,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,428.0,1160.0,302.0,501614.0,122.0,1282.0,82.0,25596.0,58.0,148.0,24.0,,,,,,,,
2017-09-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,380.0,1110.0,306.0,489962.0,148.0,1676.0,82.0,26162.0,58.0,150.0,26.0,34.0,,,,,,,
2017-09-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,362.0,1116.0,300.0,496876.0,188.0,1806.0,82.0,28944.0,58.0,144.0,32.0,98.0,,,,,,,
2017-09-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,346.0,1092.0,290.0,500052.0,190.0,1796.0,88.0,32700.0,56.0,144.0,34.0,138.0,,,,,,,
2017-09-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,334.0,1104.0,284.0,489486.0,190.0,1844.0,90.0,38210.0,60.0,146.0,34.0,168.0,,,,,,,
2017-09-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,322.0,1128.0,222.0,530674.0,190.0,1924.0,90.0,47094.0,60.0,146.0,34.0,248.0,,,,,,,
2017-09-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,296.0,1158.0,218.0,491886.0,198.0,1988.0,98.0,54946.0,60.0,146.0,40.0,418.0,,,,,,,
2017-09-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,254.0,1154.0,226.0,472920.0,192.0,2106.0,98.0,59000.0,66.0,140.0,40.0,540.0,,,,,,,
2017-09-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,240.0,1150.0,214.0,476148.0,192.0,2252.0,96.0,66008.0,66.0,140.0,54.0,584.0,,,,,,,
2017-09-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,234.0,1116.0,206.0,479662.0,192.0,2334.0,100.0,70392.0,72.0,150.0,58.0,684.0,,,,,,,
2017-09-29,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,228.0,1110.0,210.0,430448.0,192.0,2348.0,100.0,81884.0,74.0,150.0,58.0,722.0,,,,,,,
2017-10-09,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,228.0,1110.0,208.0,441240.0,192.0,2330.0,100.0,88030.0,74.0,150.0,58.0,724.0,,,,,,,
2017-10-10,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,228.0,1116.0,212.0,468904.0,192.0,2362.0,92.0,92444.0,74.0,150.0,58.0,740.0,,,,,,,
2017-10-11,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1116.0,212.0,469048.0,198.0,2634.0,92.0,93820.0,74.0,150.0,56.0,762.0,,,,,,,
2017-10-12,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1114.0,214.0,480042.0,178.0,3008.0,92.0,103270.0,76.0,156.0,56.0,808.0,,,,,,,
2017-10-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1080.0,206.0,465920.0,176.0,3158.0,94.0,110252.0,80.0,156.0,54.0,818.0,,,,,,,
2017-10-16,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1078.0,208.0,467186.0,176.0,3326.0,92.0,121258.0,80.0,156.0,54.0,844.0,,,,,,,
2017-10-17,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1028.0,220.0,469172.0,170.0,3342.0,86.0,154168.0,74.0,156.0,38.0,886.0,0.0,,,,,,
2017-10-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1008.0,218.0,467996.0,170.0,3410.0,80.0,166442.0,80.0,156.0,40.0,888.0,0.0,,,,,,
2017-10-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,1002.0,218.0,502384.0,170.0,3490.0,92.0,175978.0,80.0,154.0,42.0,918.0,4.0,,,,,,
2017-10-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,990.0,220.0,517902.0,166.0,3954.0,92.0,191622.0,84.0,160.0,42.0,1046.0,4.0,,,,,,
2017-10-23,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,984.0,218.0,493476.0,186.0,4728.0,92.0,191174.0,84.0,158.0,48.0,984.0,4.0,,,,,,
2017-10-24,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,952.0,226.0,488414.0,186.0,4916.0,84.0,219392.0,82.0,158.0,48.0,1038.0,6.0,,,,,,
2017-10-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,962.0,222.0,481718.0,176.0,4966.0,84.0,225890.0,84.0,1006.0,48.0,1032.0,6.0,,,,,,
2017-10-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,962.0,230.0,460594.0,176.0,4808.0,84.0,231434.0,82.0,1006.0,48.0,1042.0,10.0,,,,,,
2017-10-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,950.0,232.0,480432.0,176.0,4112.0,74.0,236084.0,82.0,1006.0,48.0,1060.0,10.0,,,,,,
2017-10-30,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,948.0,230.0,438826.0,176.0,3854.0,74.0,241488.0,80.0,1012.0,48.0,1108.0,10.0,,,,,,
2017-10-31,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,924.0,228.0,471036.0,174.0,3558.0,74.0,270332.0,74.0,1012.0,48.0,1144.0,10.0,,,,,,
2017-11-01,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,924.0,226.0,442476.0,180.0,3502.0,70.0,294266.0,70.0,1066.0,50.0,1414.0,30.0,,,,,,
2017-11-02,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,924.0,232.0,496556.0,190.0,3316.0,96.0,320608.0,104.0,1270.0,56.0,1588.0,62.0,,,,,,
2017-11-03,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,924.0,192.0,463650.0,192.0,2910.0,100.0,332830.0,104.0,1308.0,58.0,1650.0,54.0,,,,,,
2017-11-06,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,912.0,190.0,490642.0,196.0,2888.0,102.0,363296.0,112.0,1374.0,58.0,1810.0,60.0,,,,,,
2017-11-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,912.0,138.0,454628.0,190.0,2432.0,98.0,372484.0,108.0,1462.0,58.0,1834.0,64.0,,,,,,
2017-11-08,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,900.0,136.0,459324.0,188.0,2262.0,98.0,366496.0,102.0,1844.0,58.0,2476.0,70.0,,,,,,
2017-11-09,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,900.0,136.0,425388.0,190.0,2144.0,94.0,358974.0,104.0,2698.0,58.0,2628.0,70.0,,,,,,
2017-11-10,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,900.0,128.0,382180.0,190.0,2448.0,94.0,384484.0,104.0,3220.0,58.0,2894.0,72.0,,,,,,
2017-11-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,900.0,106.0,355582.0,186.0,2768.0,98.0,432102.0,102.0,4430.0,58.0,3450.0,56.0,,,,,,
2017-11-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,900.0,98.0,323724.0,182.0,2758.0,96.0,460264.0,90.0,5290.0,58.0,3574.0,66.0,,,,,,
2017-11-15,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,102.0,296178.0,186.0,2934.0,102.0,415680.0,88.0,4944.0,74.0,3726.0,78.0,,,,,,
2017-11-16,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,90.0,267918.0,184.0,3396.0,122.0,440942.0,88.0,4836.0,74.0,4048.0,78.0,4.0,,,,,
2017-11-17,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,90.0,266698.0,184.0,3788.0,122.0,446794.0,84.0,4796.0,74.0,4596.0,74.0,4.0,,,,,
2017-11-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,54.0,242650.0,180.0,4298.0,108.0,450508.0,92.0,4736.0,74.0,4604.0,74.0,4.0,,,,,
2017-11-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,54.0,231376.0,184.0,4492.0,108.0,452852.0,94.0,5064.0,74.0,4682.0,76.0,4.0,,,,,
2017-11-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,54.0,211748.0,184.0,4122.0,108.0,453118.0,94.0,5230.0,74.0,4764.0,78.0,4.0,,,,,
2017-11-23,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,42.0,210192.0,176.0,3856.0,102.0,459164.0,94.0,5416.0,72.0,5204.0,78.0,4.0,,,,,
2017-11-24,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,42.0,196308.0,176.0,3726.0,102.0,477402.0,94.0,5636.0,74.0,5490.0,78.0,4.0,,,,,
2017-11-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,40.0,190712.0,176.0,3888.0,104.0,468650.0,106.0,6528.0,74.0,5482.0,82.0,4.0,,,,,
2017-11-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,38.0,181086.0,176.0,4212.0,104.0,505722.0,140.0,7132.0,76.0,5962.0,82.0,8.0,,,,,
2017-11-29,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,38.0,168894.0,184.0,4184.0,112.0,520318.0,128.0,8348.0,76.0,6450.0,82.0,8.0,,,,,
2017-11-30,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,24.0,152476.0,176.0,4334.0,110.0,522160.0,128.0,8994.0,76.0,7284.0,82.0,8.0,,,,,
2017-12-01,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,24.0,143614.0,292.0,4326.0,106.0,536670.0,172.0,10214.0,76.0,7856.0,82.0,8.0,,,,,
2017-12-04,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,141156.0,176.0,4128.0,106.0,540244.0,170.0,10898.0,76.0,8460.0,82.0,8.0,,,,,
2017-12-05,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,130556.0,160.0,4274.0,92.0,541806.0,154.0,11706.0,58.0,9626.0,82.0,8.0,,,,,
2017-12-06,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,127918.0,296.0,4548.0,82.0,541218.0,138.0,11858.0,56.0,9838.0,80.0,10.0,,,,,
2017-12-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,119678.0,282.0,4768.0,82.0,545794.0,136.0,13020.0,56.0,9960.0,80.0,12.0,,,,,
2017-12-08,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,113824.0,196.0,4648.0,78.0,548842.0,124.0,13348.0,52.0,10160.0,80.0,10.0,,,,,
2017-12-11,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,107198.0,190.0,5044.0,78.0,558502.0,116.0,14248.0,52.0,10196.0,80.0,10.0,,,,,
2017-12-12,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,99004.0,194.0,5106.0,78.0,548384.0,116.0,14572.0,52.0,10638.0,82.0,10.0,,,,,
2017-12-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,91832.0,188.0,5192.0,80.0,547330.0,152.0,15110.0,54.0,13158.0,82.0,10.0,,,,,
2017-12-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,83500.0,188.0,5434.0,88.0,549136.0,172.0,15538.0,88.0,13618.0,92.0,10.0,,,,,
