,JD1403.DCE,JD1404.DCE,JD1405.DCE,JD1406.DCE,JD1409.DCE,JD1410.DCE,JD1411.DCE,JD1412.DCE,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,110.0,141790.0,492.0,964.0,44.0,51858.0,64.0,42.0,78.0,11792.0,58.0,,,,,,,,,,,,,,,,,
2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,88.0,136352.0,492.0,968.0,44.0,53056.0,62.0,40.0,78.0,12584.0,58.0,,,,,,,,,,,,,,,,,
2016-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,72.0,130396.0,454.0,1040.0,44.0,54996.0,64.0,38.0,78.0,13124.0,66.0,,,,,,,,,,,,,,,,,
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,78.0,128248.0,450.0,1064.0,44.0,56212.0,64.0,38.0,80.0,12762.0,66.0,,,,,,,,,,,,,,,,,
2016-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,124834.0,440.0,1068.0,46.0,57870.0,64.0,38.0,82.0,12602.0,66.0,,,,,,,,,,,,,,,,,
2016-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,64.0,120416.0,452.0,1138.0,44.0,56606.0,68.0,38.0,84.0,12024.0,70.0,,,,,,,,,,,,,,,,,
2016-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,58.0,122846.0,484.0,1134.0,46.0,57832.0,68.0,32.0,78.0,11550.0,70.0,,,,,,,,,,,,,,,,,
2016-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,117296.0,486.0,1118.0,48.0,60098.0,66.0,32.0,78.0,11576.0,72.0,,,,,,,,,,,,,,,,,
2016-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,52.0,125724.0,484.0,1086.0,48.0,59174.0,62.0,38.0,80.0,12278.0,72.0,,,,,,,,,,,,,,,,,
2016-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,111826.0,484.0,1116.0,46.0,59510.0,60.0,40.0,80.0,11982.0,72.0,,,,,,,,,,,,,,,,,
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,95162.0,456.0,1008.0,44.0,56776.0,52.0,38.0,82.0,11370.0,72.0,,,,,,,,,,,,,,,,,
2016-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,94996.0,576.0,1032.0,52.0,58586.0,50.0,38.0,82.0,11580.0,72.0,0.0,,,,,,,,,,,,,,,,
2016-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,98940.0,586.0,1078.0,54.0,64102.0,50.0,38.0,88.0,12286.0,74.0,2.0,,,,,,,,,,,,,,,,
2016-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,98508.0,588.0,1106.0,36.0,70422.0,50.0,38.0,96.0,13130.0,70.0,8.0,,,,,,,,,,,,,,,,
2016-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,98070.0,596.0,1096.0,34.0,67920.0,50.0,38.0,96.0,13500.0,66.0,8.0,,,,,,,,,,,,,,,,
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,96744.0,752.0,1102.0,34.0,67788.0,50.0,38.0,100.0,13482.0,66.0,10.0,,,,,,,,,,,,,,,,
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,105414.0,702.0,1210.0,38.0,77354.0,50.0,42.0,100.0,14490.0,66.0,10.0,,,,,,,,,,,,,,,,
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,103396.0,702.0,1152.0,38.0,78592.0,46.0,40.0,100.0,15214.0,70.0,12.0,,,,,,,,,,,,,,,,
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,102984.0,710.0,1188.0,40.0,90784.0,46.0,40.0,96.0,16434.0,72.0,16.0,,,,,,,,,,,,,,,,
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,97180.0,688.0,1214.0,40.0,96256.0,46.0,42.0,96.0,16178.0,72.0,16.0,,,,,,,,,,,,,,,,
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,91196.0,704.0,1226.0,48.0,99538.0,46.0,42.0,96.0,15798.0,72.0,16.0,,,,,,,,,,,,,,,,
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,79266.0,690.0,1156.0,48.0,103034.0,46.0,42.0,96.0,15758.0,72.0,16.0,,,,,,,,,,,,,,,,
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64140.0,672.0,1130.0,50.0,127514.0,42.0,40.0,106.0,17492.0,68.0,14.0,,,,,,,,,,,,,,,,
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52948.0,694.0,1148.0,50.0,122746.0,46.0,42.0,106.0,17754.0,70.0,14.0,,,,,,,,,,,,,,,,
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47150.0,694.0,1218.0,50.0,141224.0,44.0,42.0,108.0,19078.0,76.0,14.0,,,,,,,,,,,,,,,,
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43736.0,710.0,1300.0,52.0,138432.0,48.0,46.0,108.0,19078.0,66.0,14.0,,,,,,,,,,,,,,,,
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42102.0,730.0,1352.0,54.0,142964.0,50.0,46.0,114.0,18968.0,52.0,14.0,,,,,,,,,,,,,,,,
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39028.0,712.0,1396.0,54.0,140400.0,50.0,46.0,114.0,19168.0,52.0,14.0,,,,,,,,,,,,,,,,
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35178.0,714.0,1424.0,52.0,150634.0,50.0,48.0,106.0,20228.0,52.0,14.0,,,,,,,,,,,,,,,,
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31554.0,740.0,1464.0,52.0,149782.0,46.0,48.0,100.0,20926.0,52.0,16.0,,,,,,,,,,,,,,,,
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28290.0,756.0,1512.0,52.0,155578.0,46.0,48.0,100.0,20836.0,52.0,16.0,,,,,,,,,,,,,,,,
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23648.0,776.0,1556.0,52.0,159574.0,46.0,48.0,100.0,20570.0,52.0,16.0,,,,,,,,,,,,,,,,
2016-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20182.0,780.0,1662.0,46.0,159828.0,46.0,48.0,100.0,20892.0,52.0,16.0,,,,,,,,,,,,,,,,
2016-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18828.0,784.0,1692.0,46.0,162602.0,46.0,48.0,102.0,21364.0,52.0,16.0,0.0,,,,,,,,,,,,,,,
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17386.0,784.0,1852.0,46.0,157370.0,48.0,48.0,102.0,21408.0,52.0,16.0,0.0,,,,,,,,,,,,,,,
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16324.0,832.0,1842.0,46.0,160420.0,48.0,48.0,102.0,21542.0,50.0,20.0,0.0,,,,,,,,,,,,,,,
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13058.0,786.0,1930.0,42.0,173392.0,50.0,46.0,104.0,22368.0,48.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11508.0,812.0,1908.0,38.0,178638.0,36.0,32.0,100.0,23416.0,48.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10342.0,838.0,1944.0,38.0,174326.0,30.0,32.0,100.0,23910.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9344.0,856.0,1980.0,38.0,180262.0,30.0,32.0,102.0,24742.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7626.0,884.0,2010.0,36.0,175782.0,30.0,32.0,98.0,25040.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6654.0,876.0,2044.0,36.0,173894.0,30.0,32.0,96.0,25286.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5396.0,894.0,2280.0,36.0,180380.0,30.0,32.0,98.0,26204.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.0,934.0,2608.0,36.0,179686.0,30.0,32.0,96.0,26176.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1002.0,2762.0,36.0,180514.0,30.0,32.0,98.0,28680.0,46.0,20.0,2.0,,,,,,,,,,,,,,,
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1108.0,2852.0,50.0,192260.0,30.0,32.0,96.0,29814.0,46.0,22.0,2.0,,,,,,,,,,,,,,,
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1054.0,2980.0,56.0,190586.0,30.0,32.0,94.0,31496.0,48.0,24.0,2.0,,,,,,,,,,,,,,,
2017-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1046.0,3098.0,58.0,188534.0,30.0,32.0,92.0,31596.0,48.0,24.0,2.0,,,,,,,,,,,,,,,
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1040.0,3290.0,60.0,192732.0,30.0,58.0,92.0,32680.0,48.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1036.0,3306.0,60.0,193840.0,30.0,56.0,92.0,32946.0,48.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1042.0,3266.0,56.0,199296.0,30.0,50.0,92.0,34420.0,46.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1080.0,3318.0,68.0,205566.0,34.0,48.0,90.0,36230.0,48.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1140.0,3634.0,72.0,204834.0,34.0,48.0,90.0,36408.0,48.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1092.0,4136.0,52.0,214246.0,34.0,48.0,90.0,37516.0,48.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,4394.0,56.0,230486.0,30.0,50.0,90.0,36626.0,50.0,24.0,4.0,,,,,,,,,,,,,,,
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,4348.0,56.0,228806.0,34.0,50.0,90.0,38516.0,52.0,24.0,2.0,632.0,,,,,,,,,,,,,,
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,4378.0,56.0,223772.0,40.0,50.0,90.0,40022.0,54.0,24.0,2.0,1100.0,,,,,,,,,,,,,,
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,4334.0,52.0,219512.0,38.0,50.0,90.0,41306.0,56.0,24.0,2.0,1292.0,,,,,,,,,,,,,,
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,4192.0,48.0,213180.0,36.0,50.0,92.0,42250.0,56.0,24.0,2.0,1382.0,,,,,,,,,,,,,,
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,4286.0,48.0,220096.0,36.0,50.0,92.0,44962.0,56.0,24.0,2.0,1584.0,,,,,,,,,,,,,,
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,4652.0,46.0,221946.0,36.0,72.0,94.0,48130.0,56.0,24.0,2.0,2088.0,,,,,,,,,,,,,,
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,4438.0,54.0,211826.0,36.0,72.0,96.0,47988.0,60.0,20.0,2.0,2112.0,,,,,,,,,,,,,,
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3736.0,54.0,202720.0,36.0,72.0,96.0,48322.0,58.0,20.0,2.0,2148.0,,,,,,,,,,,,,,
2017-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3978.0,66.0,240958.0,40.0,72.0,96.0,51650.0,58.0,20.0,2.0,3114.0,,,,,,,,,,,,,,
2017-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3942.0,70.0,250774.0,40.0,80.0,98.0,56510.0,60.0,20.0,4.0,3784.0,,,,,,,,,,,,,,
2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3882.0,70.0,257446.0,40.0,82.0,98.0,57042.0,62.0,20.0,4.0,4672.0,,,,,,,,,,,,,,
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3684.0,64.0,265362.0,52.0,82.0,98.0,55940.0,60.0,20.0,4.0,5694.0,,,,,,,,,,,,,,
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3588.0,66.0,273020.0,54.0,90.0,102.0,58396.0,60.0,26.0,4.0,6340.0,,,,,,,,,,,,,,
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3622.0,66.0,270292.0,54.0,112.0,126.0,59492.0,60.0,26.0,4.0,6920.0,,,,,,,,,,,,,,
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3618.0,68.0,273086.0,104.0,172.0,228.0,62464.0,60.0,26.0,4.0,7476.0,,,,,,,,,,,,,,
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3378.0,68.0,272066.0,120.0,172.0,244.0,62926.0,60.0,26.0,4.0,7738.0,,,,,,,,,,,,,,
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3184.0,128.0,271248.0,126.0,192.0,256.0,62612.0,66.0,28.0,4.0,7860.0,,,,,,,,,,,,,,
2017-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,178.0,270844.0,196.0,280.0,264.0,62332.0,66.0,24.0,4.0,8142.0,,,,,,,,,,,,,,
