,FB1404.DCE,FB1405.DCE,FB1406.DCE,FB1407.DCE,FB1408.DCE,FB1409.DCE,FB1410.DCE,FB1411.DCE,FB1412.DCE,FB1501.DCE,FB1502.DCE,FB1503.DCE,FB1504.DCE,FB1505.DCE,FB1506.DCE,FB1507.DCE,FB1508.DCE,FB1509.DCE,FB1510.DCE,FB1511.DCE,FB1512.DCE,FB1601.DCE,FB1602.DCE,FB1603.DCE,FB1604.DCE,FB1605.DCE,FB1606.DCE,FB1607.DCE,FB1608.DCE,FB1609.DCE,FB1610.DCE,FB1611.DCE,FB1612.DCE,FB1701.DCE,FB1702.DCE,FB1703.DCE,FB1704.DCE,FB1705.DCE,FB1706.DCE,FB1707.DCE,FB1708.DCE,FB1709.DCE,FB1710.DCE,FB1711.DCE,FB1712.DCE,FB1801.DCE,FB1802.DCE,FB1803.DCE,FB1804.DCE,FB1805.DCE,FB1806.DCE,FB1807.DCE,FB1808.DCE,FB1809.DCE,FB1810.DCE,FB1811.DCE,FB1812.DCE,FB1901.DCE,FB1902.DCE,FB1903.DCE
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.05,79.75,79.75,79.75,79.75,79.75,79.75,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.15,79.75,79.75,79.75,79.75,79.75,79.75,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,73.95,79.45,79.45,79.45,79.45,79.45,79.45,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,73.85,79.45,79.45,79.45,79.45,79.45,79.45,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.55,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.65,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.65,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,73.1,84.9,84.9,84.9,74.45,79.9,79.9,79.9,79.9,79.9,79.9,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,73.1,84.9,84.9,84.9,73.65,79.65,79.65,79.65,79.65,79.65,79.65,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,73.1,84.9,84.9,84.9,74.05,79.85,79.85,79.85,79.85,79.85,79.85,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,84.9,84.9,84.9,74.0,79.65,79.65,79.65,79.65,79.65,79.65,79.65,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,84.9,84.9,84.9,74.0,79.65,79.65,79.65,79.65,79.65,79.65,79.65,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1,84.9,84.9,84.9,72.8,79.45,79.45,79.45,79.45,79.45,79.45,79.45,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,74.8,80.05,80.05,80.05,80.05,80.05,80.05,80.05,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.85,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.15,80.95,80.95,80.95,80.95,80.95,80.95,80.95,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.25,80.95,80.95,80.95,80.95,80.95,80.95,80.95,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,74.25,81.05,81.05,81.05,81.05,81.05,81.05,81.05,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.35,81.05,81.05,81.05,81.05,81.05,81.05,81.05,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.15,81.05,81.05,81.05,81.05,81.05,81.05,81.05,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,75.2,80.8,80.8,80.8,80.8,80.8,80.8,80.8,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,74.9,80.8,80.8,80.8,80.8,80.8,80.8,80.8,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,84.9,84.9,84.9,72.6,78.35,78.35,78.35,78.35,78.35,78.35,78.35,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.35,84.9,84.9,84.9,72.8,78.35,78.35,78.35,78.35,78.35,78.35,78.35,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.65,91.65,91.65,91.65,75.0,80.7,80.7,80.7,80.7,80.7,80.7,80.7,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,81.0,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,79.85,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,76.5,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,76.5,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,76.5,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,75.0,86.3,86.3,86.3,86.3,86.3,86.3,73.6,73.6,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,74.0,85.15,85.15,85.15,85.15,85.15,85.15,72.65,72.65,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,77.6,88.45,88.45,88.45,88.45,88.45,88.45,75.45,75.45,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,76.9,88.45,88.45,87.0,84.5,84.5,84.5,72.1,72.1,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,79.45,88.4,88.4,84.45,84.45,84.45,84.45,72.1,72.1,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,76.85,88.4,88.4,84.45,84.45,84.45,84.45,72.1,72.1,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,76.85,88.4,88.4,84.45,84.45,84.45,84.45,72.1,72.1,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,76.85,88.4,88.4,84.45,84.45,84.45,84.45,72.1,72.1,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,78.8,91.2,91.2,87.1,87.1,87.1,87.1,74.35,74.35,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,83.2,95.15,95.15,90.85,90.85,90.85,90.85,77.55,77.55,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,84.2,97.0,97.0,92.65,92.65,92.65,92.65,79.05,79.05,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,85.1,98.3,98.3,93.9,93.9,93.9,93.9,80.1,80.1,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,85.55,98.3,98.3,93.9,93.9,93.9,93.9,80.1,80.1,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,98.05,85.0,97.7,97.7,93.3,93.3,93.3,93.3,79.6,79.6,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95,98.05,98.05,86.75,98.5,98.5,94.05,94.05,94.05,94.05,80.25,80.25,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,85.7,98.5,98.5,94.05,94.05,94.05,94.05,80.25,80.25,80.25,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,85.7,98.5,98.5,94.05,94.05,94.05,94.05,80.25,80.25,80.25,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,85.7,98.5,98.5,94.05,94.05,94.05,94.05,80.25,80.25,80.25,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,84.55,97.8,97.8,93.35,93.35,93.35,93.35,79.65,79.65,79.65,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,85.95,98.7,98.7,94.2,94.2,94.2,94.2,80.35,80.35,80.35,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,86.7,99.5,99.5,94.95,94.95,94.95,94.95,81.0,81.0,81.0,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,86.55,99.5,99.5,94.95,94.95,94.95,94.95,81.0,81.0,81.0,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,87.0,99.95,99.95,95.35,95.35,95.35,95.35,81.35,81.35,81.35,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,86.95,99.95,99.95,95.35,95.35,95.35,95.35,81.35,81.35,81.35,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,86.95,99.95,99.95,95.35,95.35,95.35,95.35,81.35,81.35,81.35,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,86.95,99.95,99.95,95.35,95.35,95.35,95.35,81.35,81.35,81.35,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,88.35,101.6,101.6,96.9,96.9,96.9,96.9,82.7,82.7,82.7,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,88.4,101.6,101.6,96.9,96.9,96.9,96.9,82.7,82.7,82.7,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,88.4,101.6,101.6,96.9,96.9,96.9,96.9,82.7,82.7,82.7,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,88.4,101.6,101.6,96.9,96.9,96.9,96.9,82.7,82.7,82.7,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,98.05,88.7,101.55,101.55,96.85,96.85,96.85,96.85,82.7,82.7,82.7,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6,98.05,89.8,102.95,102.95,98.2,98.2,98.2,98.2,83.85,83.85,83.85,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,90.65,104.8,104.8,100.0,100.0,100.0,100.0,85.35,85.35,85.35,85.35,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.15,104.25,104.25,99.5,99.5,99.5,99.5,84.9,84.9,84.9,84.9,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,90.25,104.55,104.55,99.8,99.8,99.8,99.8,85.15,85.15,85.15,85.15,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,90.75,104.45,104.45,99.7,99.7,99.7,99.7,85.1,85.1,85.1,85.1,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,89.65,102.75,102.75,98.1,98.1,98.1,98.1,83.7,83.7,83.7,83.7,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.75,105.4,105.4,100.65,100.65,100.65,100.65,85.85,85.85,85.85,85.85,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.75,104.95,104.95,100.25,100.25,100.25,100.25,85.5,85.5,85.5,85.5,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.0,105.5,105.5,100.75,100.75,100.75,100.75,85.95,85.95,85.95,85.95,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,92.45,106.1,106.1,101.35,101.35,101.35,101.35,86.45,86.45,86.45,86.45,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.5,105.05,105.05,100.35,100.35,100.35,100.35,85.6,85.6,85.6,85.6,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,92.75,106.5,106.5,101.75,101.75,92.35,101.75,86.8,86.8,86.8,86.8,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,92.8,106.5,106.5,101.75,101.75,92.35,101.75,86.8,86.8,86.8,86.8,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,91.9,104.75,104.75,100.1,100.1,90.85,100.1,85.4,85.4,85.4,85.4,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,95.2,109.25,109.25,104.4,104.4,94.75,104.4,89.05,89.05,89.05,89.05,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,97.0,111.4,111.4,106.45,106.45,96.6,106.45,90.8,90.8,90.8,90.8,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.05,97.1,111.4,111.4,106.45,106.45,96.6,106.45,90.8,90.0,86.8,86.8,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.85,97.1,111.4,111.4,106.45,106.45,96.6,106.45,90.8,86.8,86.8,86.8,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.25,111.4,111.4,106.45,106.45,96.6,106.45,90.8,86.8,86.8,86.8,86.8,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,107.7,107.7,102.9,102.9,93.4,102.9,87.8,83.9,83.9,83.9,83.9,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,107.7,107.7,102.9,102.9,93.4,102.9,87.8,83.9,83.9,83.9,83.9,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,107.7,107.7,102.9,102.9,93.4,102.9,87.8,83.9,83.9,83.9,83.9,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,107.7,107.7,102.9,102.9,93.4,102.9,87.8,83.9,83.9,83.9,83.9,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,107.7,107.7,102.9,102.9,93.4,102.9,87.8,83.9,83.9,83.9,83.9,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,109.15,109.15,104.3,104.3,94.65,104.3,89.0,85.05,85.05,85.05,85.05,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,113.2,113.2,99.1,108.15,98.15,108.15,92.3,88.2,88.2,88.2,88.2,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.85,116.15,116.15,101.7,110.95,100.7,110.95,94.7,90.5,90.5,90.5,90.5,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,115.3,115.3,100.95,110.15,100.0,110.15,94.0,89.85,89.85,89.85,89.85,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,119.3,119.3,104.45,113.95,103.45,113.95,97.25,92.95,92.95,92.95,92.95,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.7,119.3,119.3,104.45,113.95,103.45,113.95,97.25,92.95,92.95,92.95,92.95,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8,124.85,124.85,109.3,119.25,108.25,119.25,101.75,97.25,97.25,97.25,97.25,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,114.9,114.9,103.85,109.75,99.65,109.75,96.7,92.4,89.5,89.5,89.5,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,109.2,109.25,98.7,104.35,94.75,104.35,91.95,87.85,85.1,85.1,85.1,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,109.2,109.25,98.7,96.05,94.75,96.05,91.95,87.85,85.1,85.1,85.1,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,103.75,109.25,98.7,96.05,94.75,96.05,91.95,87.85,85.1,85.1,85.1,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,103.15,108.05,97.65,95.0,93.7,95.0,90.95,86.9,84.2,84.2,84.2,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,100.05,108.05,97.65,95.0,93.7,95.0,90.95,86.9,84.2,84.2,84.2,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,100.05,108.05,97.65,95.0,93.7,95.0,90.95,86.9,84.2,84.2,84.2,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,100.05,108.05,97.65,94.25,89.6,90.8,86.95,83.1,80.5,80.5,80.5,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.05,100.05,108.05,97.65,88.05,86.9,88.1,84.35,80.6,78.1,78.1,78.1,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,88.05,86.9,88.1,84.35,80.6,78.1,78.1,78.1,78.1,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,88.05,86.9,88.1,84.35,80.6,78.1,78.1,78.1,78.1,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,88.05,86.9,88.1,84.35,80.6,78.1,78.1,78.1,78.1,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,88.05,86.9,88.1,84.35,80.6,78.1,78.1,78.1,78.1,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,91.4,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.05,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.05,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.45,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.45,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.1,108.05,97.65,91.9,90.65,91.95,88.0,84.1,81.5,81.5,81.5,81.5,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3,115.65,102.5,96.45,97.0,98.4,92.4,88.3,87.2,87.2,87.2,87.2,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,115.65,102.5,96.45,97.0,98.4,92.4,88.3,87.2,87.2,87.2,87.2,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,115.65,102.5,96.45,97.0,98.4,92.4,88.3,87.2,87.2,87.2,87.2,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,115.65,102.5,96.45,97.0,98.4,92.4,88.3,87.2,87.2,87.2,87.2,,
