,AG1209.SHF,AG1210.SHF,AG1211.SHF,AG1212.SHF,AG1301.SHF,AG1302.SHF,AG1303.SHF,AG1304.SHF,AG1305.SHF,AG1306.SHF,AG1307.SHF,AG1308.SHF,AG1309.SHF,AG1310.SHF,AG1311.SHF,AG1312.SHF,AG1401.SHF,AG1402.SHF,AG1403.SHF,AG1404.SHF,AG1405.SHF,AG1406.SHF,AG1407.SHF,AG1408.SHF,AG1409.SHF,AG1410.SHF,AG1411.SHF,AG1412.SHF,AG1501.SHF,AG1502.SHF,AG1503.SHF,AG1504.SHF,AG1505.SHF,AG1506.SHF,AG1507.SHF,AG1508.SHF,AG1509.SHF,AG1510.SHF,AG1511.SHF,AG1512.SHF,AG1601.SHF,AG1602.SHF,AG1603.SHF,AG1604.SHF,AG1605.SHF,AG1606.SHF,AG1607.SHF,AG1608.SHF,AG1609.SHF,AG1610.SHF,AG1611.SHF,AG1612.SHF,AG1701.SHF,AG1702.SHF,AG1703.SHF,AG1704.SHF,AG1705.SHF,AG1706.SHF,AG1707.SHF,AG1708.SHF,AG1709.SHF,AG1710.SHF,AG1711.SHF,AG1712.SHF,AG1801.SHF,AG1802.SHF,AG1803.SHF,AG1804.SHF,AG1805.SHF,AG1806.SHF,AG1807.SHF,AG1808.SHF,AG1809.SHF,AG1810.SHF,AG1811.SHF,AG1812.SHF,AG1901.SHF,AG1902.SHF,AG1903.SHF,AG1904.SHF
2015-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,68.0,28.0,1519740.0,5192.0,30.0,0.0,0.0,102.0,3042.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.0,130.0,58.0,1710848.0,6118.0,70.0,10.0,26.0,46.0,4186.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,142.0,110.0,1887490.0,8554.0,96.0,4.0,16.0,6.0,5100.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,56.0,82.0,2584172.0,11822.0,12.0,12.0,12.0,44.0,6362.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.0,98.0,230.0,2473734.0,12566.0,10.0,8.0,2.0,340.0,10458.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0,238.0,50.0,1849336.0,9466.0,22.0,10.0,10.0,58.0,6160.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,74.0,160.0,1569930.0,6992.0,2.0,16.0,6.0,72.0,6180.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,256.0,158.0,1953862.0,10146.0,6.0,12.0,2.0,14.0,7922.0,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0,134.0,24.0,1509230.0,7904.0,0.0,6.0,0.0,0.0,5760.0,22.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42.0,250.0,1042540.0,3726.0,0.0,50.0,0.0,4.0,2466.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,32.0,168.0,1053868.0,4580.0,4.0,0.0,0.0,6.0,2728.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,66.0,16.0,274768.0,1194.0,18.0,0.0,0.0,0.0,1658.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,74.0,16.0,790686.0,2396.0,4.0,0.0,0.0,10.0,2234.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,260.0,82.0,1826396.0,10430.0,12.0,4.0,10.0,22.0,8452.0,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0,46.0,24.0,1121444.0,6812.0,6.0,0.0,0.0,6.0,4142.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,34.0,1069886.0,6646.0,136.0,8.0,0.0,18.0,4858.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,54.0,4.0,1431436.0,10648.0,14.0,6.0,0.0,16.0,5104.0,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,2.0,0.0,741524.0,4684.0,88.0,34.0,0.0,26.0,2420.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,260.0,812624.0,4816.0,0.0,0.0,10.0,10.0,2368.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,14.0,1438078.0,10220.0,0.0,4.0,22.0,6.0,4798.0,8.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,44.0,1679856.0,10616.0,12.0,4.0,24.0,8.0,5270.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.0,128.0,1103882.0,7500.0,6.0,54.0,2.0,2.0,5132.0,12.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,2.0,436048.0,3490.0,10.0,0.0,8.0,2.0,2172.0,0.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.0,62.0,633094.0,4002.0,34.0,0.0,60.0,10.0,4174.0,6.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.0,52.0,401002.0,2566.0,6.0,0.0,4.0,2.0,3260.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,26.0,787468.0,4278.0,14.0,8.0,26.0,14.0,6704.0,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,28.0,217100.0,1154.0,12.0,2.0,36.0,14.0,2618.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,46.0,641526.0,4386.0,10.0,4.0,18.0,16.0,8790.0,8.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0,2.0,365528.0,1594.0,2.0,0.0,8.0,10.0,3330.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,60.0,513814.0,4598.0,40.0,310.0,14.0,36.0,11942.0,10.0,8.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.0,218.0,733804.0,4710.0,10.0,0.0,4.0,80.0,14436.0,2.0,4.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,144.0,705888.0,6816.0,16.0,2.0,6.0,52.0,14520.0,34.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.0,222.0,621122.0,3536.0,42.0,24.0,18.0,44.0,16014.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2796.0,590.0,667046.0,3474.0,32.0,8.0,48.0,70.0,18400.0,20.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,260.0,720162.0,6058.0,6.0,18.0,22.0,70.0,19296.0,18.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0,622714.0,2868.0,6.0,2.0,20.0,28.0,15858.0,10.0,2.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.0,546388.0,2982.0,40.0,4.0,4.0,16.0,14850.0,8.0,4.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,512586.0,2184.0,4.0,14.0,4.0,12.0,10666.0,6.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.0,595040.0,2110.0,14.0,0.0,6.0,0.0,14538.0,0.0,2.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,577678.0,2188.0,2.0,4.0,0.0,2.0,12582.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,713716.0,2564.0,8.0,4.0,8.0,6.0,25716.0,22.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.0,573794.0,2062.0,6.0,0.0,4.0,0.0,24134.0,12.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.0,397592.0,1534.0,0.0,0.0,4.0,8.0,13646.0,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.0,522540.0,1700.0,8.0,0.0,0.0,4.0,29090.0,0.0,0.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.0,1311832.0,5898.0,46.0,0.0,2.0,100.0,63016.0,16.0,4.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.0,767574.0,4128.0,0.0,0.0,0.0,2.0,49656.0,4.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,388510.0,3184.0,16.0,2.0,6.0,2.0,36012.0,6.0,8.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1432.0,328622.0,1472.0,0.0,2.0,0.0,40.0,41038.0,4.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,384406.0,3032.0,16.0,8.0,4.0,6.0,37168.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.0,491200.0,2792.0,30.0,14.0,24.0,6.0,58108.0,14.0,6.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,409690.0,2256.0,4.0,2.0,4.0,8.0,41378.0,2.0,0.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,654342.0,3868.0,212.0,14.0,4.0,30.0,95010.0,10.0,20.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,436342.0,2388.0,98.0,28.0,6.0,84.0,118308.0,2.0,18.0,6.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,416942.0,2348.0,18.0,24.0,4.0,90.0,114916.0,0.0,6.0,12.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,269162.0,2408.0,58.0,4.0,28.0,50.0,106000.0,16.0,34.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,565376.0,2636.0,102.0,2.0,8.0,268.0,185838.0,0.0,4.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,447840.0,2742.0,14.0,14.0,0.0,38.0,168652.0,20.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441080.0,5416.0,32.0,30.0,52.0,52.0,229662.0,8.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364644.0,3302.0,16.0,34.0,0.0,34.0,195064.0,8.0,10.0,18.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306342.0,2102.0,26.0,4.0,0.0,162.0,257330.0,0.0,4.0,276.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282004.0,2696.0,124.0,32.0,0.0,280.0,328086.0,0.0,30.0,152.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287122.0,11942.0,24.0,24.0,10.0,160.0,760626.0,0.0,42.0,22.0,102.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157968.0,3252.0,48.0,2.0,0.0,168.0,679588.0,0.0,16.0,34.0,12.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126696.0,4692.0,30.0,22.0,6.0,284.0,722136.0,10.0,2.0,16.0,30.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99194.0,4530.0,126.0,0.0,0.0,316.0,737932.0,4.0,0.0,66.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68460.0,3068.0,104.0,2.0,0.0,118.0,618388.0,2.0,4.0,18.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62576.0,4176.0,172.0,10.0,0.0,166.0,741960.0,4.0,0.0,0.0,10.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23706.0,4576.0,50.0,0.0,0.0,156.0,545874.0,4.0,0.0,2.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8552.0,2602.0,20.0,0.0,8.0,358.0,434892.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8760.0,3158.0,14.0,10.0,0.0,394.0,652470.0,0.0,2.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6684.0,4034.0,14.0,18.0,12.0,232.0,692076.0,20.0,4.0,10.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17872.0,7724.0,234.0,46.0,52.0,770.0,1466624.0,18.0,4.0,36.0,8.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4332.0,3594.0,84.0,12.0,4.0,382.0,645200.0,40.0,0.0,18.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932.0,1938.0,130.0,4.0,34.0,258.0,513700.0,6.0,2.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668.0,3072.0,84.0,12.0,8.0,252.0,617060.0,4.0,2.0,12.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.0,1402.0,8.0,8.0,6.0,70.0,435214.0,0.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.0,2842.0,254.0,4.0,6.0,154.0,732324.0,0.0,4.0,8.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.0,1822.0,168.0,4.0,0.0,390.0,616174.0,6.0,10.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.0,390.0,32.0,14.0,56.0,349370.0,2.0,22.0,6.0,0.0,10.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.0,126.0,10.0,8.0,512.0,805940.0,4.0,2.0,12.0,10.0,8.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.0,278.0,14.0,12.0,390.0,728054.0,0.0,0.0,10.0,16.0,0.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,348.0,18.0,20.0,320.0,791942.0,6.0,0.0,8.0,0.0,6.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.0,526.0,10.0,6.0,634.0,650614.0,0.0,0.0,0.0,0.0,24.0,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,90.0,4.0,18.0,202.0,497198.0,0.0,0.0,6.0,6.0,10.0,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.0,130.0,86.0,14.0,192.0,367008.0,2.0,2.0,0.0,0.0,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.0,74.0,42.0,0.0,368.0,216172.0,0.0,0.0,0.0,0.0,0.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.0,166.0,20.0,8.0,230.0,315352.0,8.0,0.0,0.0,0.0,2.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.0,264.0,8.0,0.0,636.0,375754.0,0.0,14.0,4.0,2.0,4.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.0,66.0,36.0,0.0,614.0,425540.0,12.0,0.0,0.0,4.0,10.0,622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.0,106.0,22.0,0.0,106.0,385684.0,6.0,2.0,0.0,0.0,22.0,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.0,48.0,22.0,20.0,5748.0,310492.0,0.0,0.0,8.0,6.0,0.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.0,162.0,46.0,4.0,656.0,574222.0,0.0,0.0,4.0,0.0,0.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.0,72.0,14.0,12.0,112.0,409052.0,0.0,8.0,0.0,2.0,0.0,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3784.0,754.0,48.0,26.0,948.0,976372.0,48.0,0.0,18.0,18.0,18.0,1962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084.0,272.0,42.0,8.0,786.0,759474.0,14.0,112.0,36.0,14.0,6.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,174.0,32.0,8.0,574.0,566072.0,4.0,0.0,0.0,6.0,2.0,1060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,358.0,8.0,8.0,140.0,492728.0,6.0,0.0,4.0,0.0,2.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,132.0,6.0,4.0,634.0,330408.0,0.0,0.0,0.0,0.0,0.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,408.0,36.0,20.0,308.0,643000.0,0.0,0.0,0.0,4.0,2.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,58.0,2.0,30.0,160.0,416502.0,0.0,0.0,0.0,0.0,0.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.0,40.0,72.0,456.0,534562.0,4.0,2.0,2.0,0.0,0.0,194.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0,84.0,60.0,110.0,295732.0,0.0,0.0,0.0,0.0,0.0,176.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,240.0,52.0,198.0,434388.0,14.0,8.0,8.0,2.0,0.0,398.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.0,76.0,16.0,152.0,399366.0,2.0,30.0,0.0,0.0,0.0,396.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.0,122.0,66.0,184.0,458828.0,0.0,0.0,2.0,8.0,2.0,496.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
