,SR0605.CZC,SR0607.CZC,SR0609.CZC,SR0611.CZC,SR0701.CZC,SR0703.CZC,SR0705.CZC,SR0707.CZC,SR0709.CZC,SR0711.CZC,SR0801.CZC,SR0803.CZC,SR0805.CZC,SR0807.CZC,SR0809.CZC,SR0811.CZC,SR0901.CZC,SR0903.CZC,SR0905.CZC,SR0907.CZC,SR0909.CZC,SR0911.CZC,SR1001.CZC,SR1003.CZC,SR1005.CZC,SR1007.CZC,SR1009.CZC,SR1011.CZC,SR1101.CZC,SR1103.CZC,SR1105.CZC,SR1107.CZC,SR1109.CZC,SR1111.CZC,SR1201.CZC,SR1203.CZC,SR1205.CZC,SR1207.CZC,SR1209.CZC,SR1211.CZC,SR1301.CZC,SR1303.CZC,SR1305.CZC,SR1307.CZC,SR1309.CZC,SR1311.CZC,SR1401.CZC,SR1403.CZC,SR1405.CZC,SR1407.CZC,SR1409.CZC,SR1411.CZC,SR1501.CZC,SR1503.CZC,SR1505.CZC,SR1507.CZC,SR1509.CZC,SR1511.CZC,SR1601.CZC,SR1603.CZC,SR1605.CZC,SR607.CZC,SR609.CZC,SR611.CZC,SR701.CZC,SR703.CZC,SR705.CZC,SR707.CZC,SR709.CZC,SR711.CZC,SR801.CZC,SR803.CZC,SR805.CZC,SR807.CZC,SR809.CZC,SR811.CZC,SR901.CZC,SR903.CZC,SR905.CZC,SR907.CZC,SR909.CZC
2009-07-28,,,,,,,,,,,,,,,,,,,,,2964.0,782.0,280950.0,1460.0,184080.0,428.0,1140.0,248.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-29,,,,,,,,,,,,,,,,,,,,,5716.0,766.0,315156.0,3544.0,324948.0,722.0,5070.0,630.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-30,,,,,,,,,,,,,,,,,,,,,3810.0,2008.0,119870.0,866.0,252908.0,74.0,1932.0,642.0,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,7678.0,1430.0,279054.0,3224.0,792730.0,228.0,4454.0,360.0,2076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-03,,,,,,,,,,,,,,,,,,,,,17286.0,4976.0,329738.0,3572.0,619824.0,1412.0,6744.0,382.0,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-04,,,,,,,,,,,,,,,,,,,,,18922.0,9590.0,346006.0,5314.0,1628518.0,5662.0,10838.0,576.0,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05,,,,,,,,,,,,,,,,,,,,,5204.0,3336.0,175432.0,4774.0,1286028.0,1078.0,5804.0,184.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-06,,,,,,,,,,,,,,,,,,,,,2724.0,2312.0,106040.0,1154.0,896768.0,990.0,3620.0,158.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-07,,,,,,,,,,,,,,,,,,,,,8582.0,2282.0,102780.0,1424.0,975910.0,908.0,4448.0,230.0,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-10,,,,,,,,,,,,,,,,,,,,,7018.0,310.0,9236.0,222.0,64828.0,782.0,994.0,84.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-11,,,,,,,,,,,,,,,,,,,,,13322.0,7402.0,125728.0,4534.0,1355680.0,1788.0,7786.0,418.0,1958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-12,,,,,,,,,,,,,,,,,,,,,9082.0,10122.0,173100.0,3674.0,2102198.0,4724.0,20558.0,1196.0,4752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-13,,,,,,,,,,,,,,,,,,,,,5588.0,7048.0,116714.0,5858.0,1929036.0,2430.0,16298.0,344.0,3436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-14,,,,,,,,,,,,,,,,,,,,,3602.0,6938.0,80690.0,3668.0,1569618.0,1316.0,12866.0,648.0,2062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-17,,,,,,,,,,,,,,,,,,,,,3696.0,9046.0,139856.0,5924.0,2818498.0,2334.0,25872.0,434.0,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-18,,,,,,,,,,,,,,,,,,,,,12548.0,14936.0,69186.0,1460.0,1637148.0,354.0,12282.0,242.0,1844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-19,,,,,,,,,,,,,,,,,,,,,4648.0,4870.0,44290.0,820.0,1010622.0,808.0,9182.0,584.0,2210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-20,,,,,,,,,,,,,,,,,,,,,7730.0,11276.0,122914.0,1574.0,2696542.0,1650.0,27476.0,504.0,3948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-21,,,,,,,,,,,,,,,,,,,,,1218.0,4058.0,56488.0,5208.0,1927350.0,1656.0,18420.0,248.0,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-24,,,,,,,,,,,,,,,,,,,,,5008.0,3214.0,55794.0,968.0,1738752.0,1128.0,17414.0,802.0,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-25,,,,,,,,,,,,,,,,,,,,,2106.0,3414.0,61192.0,2284.0,2127986.0,1580.0,19316.0,94.0,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-26,,,,,,,,,,,,,,,,,,,,,1704.0,3478.0,32950.0,1146.0,1488424.0,772.0,9662.0,342.0,990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-27,,,,,,,,,,,,,,,,,,,,,2828.0,5132.0,45208.0,2858.0,2191160.0,764.0,23008.0,250.0,2152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-28,,,,,,,,,,,,,,,,,,,,,2910.0,6620.0,55796.0,2636.0,2725854.0,3474.0,27814.0,196.0,3230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,1966.0,7256.0,69970.0,5960.0,2841882.0,5414.0,54360.0,340.0,5504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-01,,,,,,,,,,,,,,,,,,,,,4680.0,11746.0,78530.0,2916.0,3230686.0,2616.0,57892.0,492.0,3830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-02,,,,,,,,,,,,,,,,,,,,,1732.0,5364.0,49926.0,1150.0,2457670.0,2746.0,30668.0,288.0,2148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-03,,,,,,,,,,,,,,,,,,,,,1824.0,4372.0,38074.0,1740.0,2325450.0,2058.0,28396.0,162.0,3012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-04,,,,,,,,,,,,,,,,,,,,,1060.0,3032.0,42216.0,2490.0,1989502.0,4194.0,36444.0,386.0,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-07,,,,,,,,,,,,,,,,,,,,,2584.0,4316.0,30042.0,2982.0,1429440.0,1804.0,25868.0,390.0,1866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-08,,,,,,,,,,,,,,,,,,,,,1426.0,2182.0,29180.0,1840.0,1871714.0,3816.0,40196.0,172.0,3754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-09,,,,,,,,,,,,,,,,,,,,,1150.0,1620.0,27618.0,6644.0,2017116.0,850.0,26764.0,276.0,1522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-10,,,,,,,,,,,,,,,,,,,,,1712.0,1914.0,18420.0,982.0,1404442.0,996.0,17498.0,154.0,1144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-11,,,,,,,,,,,,,,,,,,,,,1356.0,2724.0,30360.0,2030.0,2058704.0,1178.0,35546.0,370.0,3530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-14,,,,,,,,,,,,,,,,,,,,,1540.0,3484.0,21866.0,1436.0,1330002.0,1976.0,30052.0,292.0,2708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-15,,,,,,,,,,,,,,,,,,,,,,1110.0,16006.0,1526.0,1157394.0,738.0,23218.0,222.0,2488.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-16,,,,,,,,,,,,,,,,,,,,,,1170.0,11280.0,1896.0,878962.0,240.0,17494.0,88.0,1320.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-17,,,,,,,,,,,,,,,,,,,,,,3032.0,15202.0,1240.0,1035610.0,238.0,36502.0,112.0,2208.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-18,,,,,,,,,,,,,,,,,,,,,,1774.0,13058.0,1016.0,885574.0,194.0,26182.0,116.0,2264.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-21,,,,,,,,,,,,,,,,,,,,,,1396.0,10530.0,952.0,1037012.0,344.0,20734.0,290.0,2466.0,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-22,,,,,,,,,,,,,,,,,,,,,,4210.0,9092.0,872.0,608040.0,444.0,11744.0,46.0,2138.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-23,,,,,,,,,,,,,,,,,,,,,,2712.0,13804.0,4144.0,1142062.0,688.0,26244.0,218.0,3444.0,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-24,,,,,,,,,,,,,,,,,,,,,,4494.0,11214.0,3974.0,983622.0,1180.0,16708.0,148.0,2576.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-25,,,,,,,,,,,,,,,,,,,,,,4384.0,11364.0,2816.0,786792.0,322.0,15518.0,78.0,2544.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-28,,,,,,,,,,,,,,,,,,,,,,2482.0,7402.0,1080.0,711404.0,850.0,12132.0,492.0,2156.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-29,,,,,,,,,,,,,,,,,,,,,,2666.0,9694.0,858.0,639558.0,454.0,14370.0,154.0,3320.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,,,,,,,,,,,,,,,,,,,,,1124.0,7680.0,878.0,483174.0,548.0,21148.0,440.0,4896.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-09,,,,,,,,,,,,,,,,,,,,,,3186.0,6800.0,710.0,359860.0,148.0,13204.0,26.0,3408.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-12,,,,,,,,,,,,,,,,,,,,,,9508.0,10088.0,4526.0,738042.0,432.0,24002.0,100.0,3106.0,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-13,,,,,,,,,,,,,,,,,,,,,,9384.0,7178.0,2504.0,529422.0,656.0,28632.0,298.0,8034.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-14,,,,,,,,,,,,,,,,,,,,,,8804.0,7268.0,1040.0,489196.0,1274.0,24060.0,92.0,5694.0,330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-15,,,,,,,,,,,,,,,,,,,,,,5802.0,14800.0,1586.0,1076940.0,1246.0,35968.0,164.0,7226.0,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-16,,,,,,,,,,,,,,,,,,,,,,18488.0,17054.0,2204.0,1294254.0,962.0,37818.0,202.0,8400.0,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-19,,,,,,,,,,,,,,,,,,,,,,9268.0,15652.0,1654.0,1745656.0,1234.0,63650.0,480.0,12412.0,1374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-20,,,,,,,,,,,,,,,,,,,,,,4974.0,10474.0,608.0,1486936.0,544.0,50002.0,122.0,9188.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-21,,,,,,,,,,,,,,,,,,,,,,3812.0,14050.0,728.0,1212166.0,1356.0,36542.0,150.0,10118.0,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-22,,,,,,,,,,,,,,,,,,,,,,3488.0,6104.0,702.0,1117052.0,904.0,40724.0,128.0,8986.0,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-23,,,,,,,,,,,,,,,,,,,,,,7234.0,11168.0,676.0,1247156.0,1062.0,43074.0,74.0,7126.0,584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-26,,,,,,,,,,,,,,,,,,,,,,2568.0,11116.0,606.0,1321208.0,1468.0,47216.0,102.0,11742.0,1260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-27,,,,,,,,,,,,,,,,,,,,,,4166.0,10008.0,5748.0,1317584.0,1528.0,42922.0,44.0,10528.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-28,,,,,,,,,,,,,,,,,,,,,,3846.0,7230.0,1020.0,1338740.0,534.0,44940.0,122.0,5738.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-29,,,,,,,,,,,,,,,,,,,,,,1092.0,7192.0,1134.0,1186638.0,678.0,41758.0,52.0,5454.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-30,,,,,,,,,,,,,,,,,,,,,,1400.0,10978.0,1602.0,1500732.0,1454.0,59612.0,96.0,10442.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-02,,,,,,,,,,,,,,,,,,,,,,2036.0,6906.0,944.0,1157156.0,604.0,43282.0,42.0,12888.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-03,,,,,,,,,,,,,,,,,,,,,,1292.0,9492.0,1254.0,1754242.0,724.0,54892.0,82.0,14928.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-04,,,,,,,,,,,,,,,,,,,,,,1084.0,13194.0,1016.0,2018964.0,2054.0,171068.0,350.0,21192.0,1678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-05,,,,,,,,,,,,,,,,,,,,,,722.0,5142.0,634.0,1061160.0,1696.0,95240.0,64.0,7424.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-06,,,,,,,,,,,,,,,,,,,,,,458.0,4372.0,1050.0,737610.0,652.0,52640.0,588.0,3822.0,242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-09,,,,,,,,,,,,,,,,,,,,,,792.0,5462.0,730.0,665932.0,5828.0,258826.0,1206.0,11990.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-10,,,,,,,,,,,,,,,,,,,,,,330.0,7760.0,2240.0,501726.0,1764.0,331840.0,342.0,6272.0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-11,,,,,,,,,,,,,,,,,,,,,,106.0,5694.0,1526.0,275444.0,584.0,232828.0,3226.0,6382.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-12,,,,,,,,,,,,,,,,,,,,,,278.0,6072.0,836.0,370754.0,1550.0,469164.0,758.0,5610.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-13,,,,,,,,,,,,,,,,,,,,,,320.0,4690.0,1470.0,257220.0,536.0,379106.0,612.0,4020.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-16,,,,,,,,,,,,,,,,,,,,,,,4024.0,1424.0,324234.0,2630.0,728014.0,620.0,6564.0,460.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-17,,,,,,,,,,,,,,,,,,,,,,,3904.0,1722.0,260410.0,2562.0,1064038.0,468.0,6046.0,316.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-18,,,,,,,,,,,,,,,,,,,,,,,2798.0,972.0,221980.0,3466.0,764362.0,620.0,5504.0,456.0,632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-19,,,,,,,,,,,,,,,,,,,,,,,2758.0,768.0,137336.0,692.0,722740.0,172.0,9804.0,414.0,1324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-20,,,,,,,,,,,,,,,,,,,,,,,7416.0,1896.0,195254.0,1826.0,1297482.0,832.0,36216.0,1770.0,4076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-23,,,,,,,,,,,,,,,,,,,,,,,8424.0,2100.0,263750.0,2320.0,1721826.0,1116.0,50286.0,1052.0,4714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-24,,,,,,,,,,,,,,,,,,,,,,,7186.0,2634.0,221290.0,1472.0,1717848.0,1532.0,99642.0,2040.0,8640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-25,,,,,,,,,,,,,,,,,,,,,,,3016.0,856.0,133104.0,1242.0,1124684.0,436.0,50940.0,638.0,3616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-26,,,,,,,,,,,,,,,,,,,,,,,3534.0,1808.0,138438.0,2066.0,1351772.0,688.0,65206.0,544.0,3126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-27,,,,,,,,,,,,,,,,,,,,,,,6744.0,1958.0,142562.0,1770.0,1232110.0,1202.0,74276.0,566.0,4262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,8292.0,4036.0,145872.0,2388.0,1546996.0,1532.0,55994.0,782.0,4810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-01,,,,,,,,,,,,,,,,,,,,,,,3334.0,542.0,100576.0,1030.0,1059992.0,874.0,37926.0,256.0,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-02,,,,,,,,,,,,,,,,,,,,,,,2616.0,754.0,118116.0,2308.0,1502742.0,1290.0,74776.0,288.0,7078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-03,,,,,,,,,,,,,,,,,,,,,,,5446.0,6090.0,160866.0,3392.0,1677106.0,826.0,64736.0,580.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-04,,,,,,,,,,,,,,,,,,,,,,,3724.0,1290.0,110500.0,3754.0,1535632.0,1340.0,61780.0,384.0,6308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-07,,,,,,,,,,,,,,,,,,,,,,,14092.0,2990.0,171726.0,2552.0,2237288.0,1796.0,68118.0,830.0,8698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-08,,,,,,,,,,,,,,,,,,,,,,,6342.0,4510.0,152286.0,1626.0,2746826.0,1668.0,74460.0,2336.0,8842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-09,,,,,,,,,,,,,,,,,,,,,,,12300.0,6208.0,200470.0,2500.0,2755374.0,4700.0,107258.0,3524.0,10744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-10,,,,,,,,,,,,,,,,,,,,,,,5132.0,5222.0,144832.0,2356.0,2586726.0,3708.0,91886.0,1674.0,10680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-11,,,,,,,,,,,,,,,,,,,,,,,1830.0,1564.0,96918.0,3424.0,1970478.0,1416.0,163808.0,796.0,12394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-14,,,,,,,,,,,,,,,,,,,,,,,1200.0,1260.0,95562.0,1492.0,2075326.0,1506.0,130556.0,872.0,7546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-15,,,,,,,,,,,,,,,,,,,,,,,1486.0,1380.0,78144.0,1824.0,2385006.0,1502.0,207286.0,1070.0,10740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-16,,,,,,,,,,,,,,,,,,,,,,,1088.0,808.0,59826.0,530.0,1584104.0,2098.0,129906.0,2450.0,5592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-17,,,,,,,,,,,,,,,,,,,,,,,1628.0,894.0,72036.0,746.0,1672588.0,1588.0,152446.0,1188.0,8392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-18,,,,,,,,,,,,,,,,,,,,,,,1432.0,442.0,62948.0,1210.0,1388844.0,874.0,105632.0,242.0,8238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-21,,,,,,,,,,,,,,,,,,,,,,,2360.0,1198.0,75528.0,1470.0,2075258.0,1332.0,114820.0,398.0,7590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-22,,,,,,,,,,,,,,,,,,,,,,,1806.0,1644.0,49258.0,446.0,1195224.0,1128.0,64772.0,386.0,5632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-23,,,,,,,,,,,,,,,,,,,,,,,844.0,496.0,57166.0,862.0,1277618.0,932.0,57770.0,332.0,4192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-24,,,,,,,,,,,,,,,,,,,,,,,970.0,3304.0,100446.0,1866.0,2008848.0,966.0,139274.0,550.0,11204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-25,,,,,,,,,,,,,,,,,,,,,,,880.0,1798.0,96130.0,1526.0,1839716.0,1196.0,154312.0,394.0,12504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-28,,,,,,,,,,,,,,,,,,,,,,,2490.0,3124.0,86948.0,1276.0,1766446.0,2044.0,234640.0,1280.0,26916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-29,,,,,,,,,,,,,,,,,,,,,,,1564.0,1344.0,73858.0,674.0,1596956.0,3206.0,174134.0,1016.0,14346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-30,,,,,,,,,,,,,,,,,,,,,,,572.0,436.0,87522.0,2614.0,1866786.0,1032.0,112640.0,908.0,12144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,1370.0,1040.0,67420.0,2464.0,1564322.0,1272.0,80564.0,762.0,8136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-04,,,,,,,,,,,,,,,,,,,,,,,4626.0,504.0,53366.0,2224.0,1145488.0,1438.0,332648.0,1902.0,22238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
