,PB1109.SHF,PB1110.SHF,PB1111.SHF,PB1112.SHF,PB1201.SHF,PB1202.SHF,PB1203.SHF,PB1204.SHF,PB1205.SHF,PB1206.SHF,PB1207.SHF,PB1208.SHF,PB1209.SHF,PB1210.SHF,PB1211.SHF,PB1212.SHF,PB1301.SHF,PB1302.SHF,PB1303.SHF,PB1304.SHF,PB1305.SHF,PB1306.SHF,PB1307.SHF,PB1308.SHF,PB1309.SHF,PB1310.SHF,PB1311.SHF,PB1312.SHF,PB1401.SHF,PB1402.SHF,PB1403.SHF,PB1404.SHF,PB1405.SHF,PB1406.SHF,PB1407.SHF,PB1408.SHF,PB1409.SHF,PB1410.SHF,PB1411.SHF,PB1412.SHF,PB1501.SHF,PB1502.SHF,PB1503.SHF,PB1504.SHF,PB1505.SHF,PB1506.SHF,PB1507.SHF,PB1508.SHF,PB1509.SHF,PB1510.SHF,PB1511.SHF,PB1512.SHF,PB1601.SHF,PB1602.SHF,PB1603.SHF,PB1604.SHF,PB1605.SHF,PB1606.SHF,PB1607.SHF,PB1608.SHF,PB1609.SHF,PB1610.SHF,PB1611.SHF,PB1612.SHF,PB1701.SHF,PB1702.SHF,PB1703.SHF,PB1704.SHF,PB1705.SHF,PB1706.SHF,PB1707.SHF,PB1708.SHF,PB1709.SHF,PB1710.SHF,PB1711.SHF,PB1712.SHF,PB1801.SHF,PB1802.SHF,PB1803.SHF,PB1804.SHF,PB1805.SHF,PB1806.SHF,PB1807.SHF,PB1808.SHF,PB1809.SHF,PB1810.SHF,PB1811.SHF,PB1812.SHF,PB1901.SHF,PB1902.SHF,PB1903.SHF,PB1904.SHF
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3340.0,67618.0,15522.0,4770.0,132.0,2.0,0.0,2.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.0,80550.0,27890.0,6194.0,682.0,42.0,2.0,12.0,6.0,12.0,8.0,2.0,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,63154.0,19342.0,3892.0,560.0,66.0,24.0,10.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,63144.0,26642.0,3536.0,360.0,32.0,0.0,2.0,2.0,8.0,4.0,10.0,,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65042.0,26764.0,3636.0,550.0,62.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53782.0,31566.0,4450.0,824.0,156.0,14.0,10.0,6.0,18.0,8.0,0.0,0.0,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43702.0,26060.0,4402.0,884.0,140.0,46.0,10.0,6.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30438.0,39954.0,4120.0,356.0,26.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18886.0,48118.0,3908.0,120.0,30.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12854.0,56996.0,5078.0,182.0,112.0,6.0,0.0,0.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10832.0,66652.0,3716.0,112.0,20.0,10.0,2.0,2.0,8.0,8.0,10.0,0.0,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8302.0,75758.0,7766.0,122.0,18.0,4.0,8.0,10.0,16.0,20.0,22.0,4.0,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7902.0,80110.0,8070.0,244.0,20.0,2.0,2.0,0.0,0.0,22.0,4.0,0.0,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2712.0,60048.0,7948.0,320.0,16.0,2.0,4.0,4.0,4.0,8.0,0.0,0.0,,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630.0,64060.0,13686.0,1124.0,42.0,16.0,22.0,4.0,18.0,8.0,4.0,0.0,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.0,49694.0,10898.0,442.0,32.0,22.0,14.0,4.0,8.0,2.0,4.0,6.0,,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,67300.0,17368.0,366.0,12.0,2.0,8.0,2.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,50322.0,11936.0,684.0,22.0,0.0,14.0,2.0,0.0,2.0,0.0,4.0,,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,64988.0,20020.0,1468.0,98.0,54.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.0,70560.0,16460.0,828.0,92.0,42.0,112.0,12.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.0,45930.0,13968.0,2034.0,22.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,64710.0,19186.0,1776.0,4.0,4.0,2.0,6.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0,44656.0,17502.0,1502.0,76.0,30.0,2.0,0.0,8.0,0.0,0.0,2.0,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,64710.0,31148.0,1646.0,46.0,48.0,8.0,12.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47476.0,34162.0,2360.0,82.0,26.0,8.0,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31440.0,26778.0,1628.0,100.0,10.0,4.0,14.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38304.0,38192.0,3816.0,534.0,34.0,0.0,4.0,4.0,0.0,2.0,2.0,6.0,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32150.0,40570.0,3696.0,280.0,44.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300.0,62290.0,5130.0,344.0,56.0,26.0,10.0,4.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17870.0,100258.0,6384.0,622.0,136.0,18.0,2.0,4.0,0.0,0.0,4.0,10.0,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8364.0,83668.0,4740.0,166.0,20.0,0.0,2.0,8.0,2.0,4.0,4.0,18.0,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8114.0,79576.0,7380.0,276.0,116.0,26.0,2.0,2.0,4.0,2.0,2.0,4.0,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6264.0,112008.0,10498.0,460.0,92.0,32.0,16.0,10.0,0.0,4.0,20.0,10.0,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4890.0,122042.0,12744.0,256.0,100.0,12.0,4.0,4.0,22.0,12.0,12.0,24.0,,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3148.0,106494.0,13290.0,196.0,216.0,12.0,10.0,6.0,18.0,8.0,8.0,6.0,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.0,91066.0,15766.0,394.0,134.0,4.0,6.0,4.0,6.0,8.0,2.0,0.0,,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.0,47766.0,9644.0,174.0,54.0,14.0,2.0,6.0,2.0,2.0,0.0,4.0,,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740.0,60640.0,16740.0,596.0,20.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,124938.0,43620.0,1530.0,32.0,58.0,22.0,8.0,32.0,8.0,10.0,4.0,,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0,90798.0,34912.0,1542.0,480.0,108.0,38.0,46.0,14.0,10.0,12.0,8.0,,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,72748.0,36504.0,3174.0,652.0,132.0,0.0,4.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.0,95498.0,45690.0,4056.0,658.0,70.0,22.0,10.0,12.0,10.0,48.0,20.0,,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,65180.0,34516.0,4422.0,228.0,132.0,2.0,10.0,20.0,18.0,58.0,0.0,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.0,58510.0,42030.0,1270.0,16.0,6.0,0.0,4.0,8.0,0.0,10.0,12.0,,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,59890.0,52710.0,1260.0,156.0,26.0,0.0,0.0,2.0,0.0,0.0,6.0,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53628.0,66004.0,2264.0,590.0,134.0,14.0,8.0,16.0,10.0,8.0,6.0,0.0,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41408.0,111596.0,2682.0,1032.0,928.0,56.0,68.0,38.0,26.0,78.0,42.0,4.0,,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20596.0,98740.0,2624.0,552.0,178.0,286.0,20.0,14.0,12.0,40.0,24.0,0.0,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14042.0,85816.0,2506.0,436.0,106.0,50.0,6.0,22.0,14.0,10.0,14.0,0.0,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9198.0,89942.0,3306.0,196.0,36.0,14.0,16.0,6.0,4.0,8.0,4.0,0.0,,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7258.0,60358.0,2474.0,648.0,50.0,32.0,58.0,6.0,4.0,2.0,4.0,2.0,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728.0,74400.0,2908.0,1068.0,60.0,4.0,2.0,0.0,2.0,6.0,22.0,4.0,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7268.0,56412.0,6732.0,630.0,100.0,22.0,10.0,0.0,6.0,26.0,12.0,0.0,,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5564.0,77538.0,8382.0,1154.0,282.0,0.0,2.0,0.0,0.0,0.0,6.0,2.0,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0,38988.0,6168.0,1008.0,340.0,10.0,6.0,18.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0,50978.0,6354.0,540.0,72.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,62948.0,9966.0,632.0,426.0,8.0,4.0,0.0,4.0,10.0,2.0,0.0,,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,59216.0,11124.0,850.0,340.0,6.0,0.0,0.0,0.0,12.0,2.0,2.0,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,74984.0,11982.0,714.0,286.0,6.0,8.0,10.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,53752.0,8912.0,340.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,66604.0,15110.0,436.0,74.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,65074.0,17916.0,698.0,206.0,10.0,8.0,0.0,10.0,10.0,2.0,0.0,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,65580.0,22766.0,1060.0,514.0,4.0,4.0,6.0,2.0,4.0,4.0,2.0,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.0,62448.0,26490.0,2084.0,156.0,4.0,4.0,10.0,2.0,2.0,4.0,4.0,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69968.0,30512.0,1750.0,470.0,500.0,18.0,10.0,4.0,4.0,2.0,0.0,0.0,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48900.0,25616.0,1558.0,100.0,12.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56398.0,31710.0,946.0,216.0,28.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60680.0,36562.0,1124.0,154.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54122.0,42408.0,2048.0,360.0,22.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44096.0,43906.0,2634.0,228.0,86.0,56.0,12.0,0.0,12.0,2.0,2.0,0.0,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34732.0,55654.0,2824.0,534.0,4.0,8.0,12.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15244.0,45214.0,4086.0,690.0,136.0,24.0,38.0,8.0,8.0,48.0,8.0,6.0,,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14130.0,51978.0,2268.0,2186.0,850.0,8.0,40.0,4.0,2.0,2.0,6.0,0.0,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6612.0,47906.0,5350.0,1502.0,530.0,8.0,6.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.0,66008.0,9450.0,498.0,104.0,4.0,6.0,14.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0,64596.0,11162.0,528.0,72.0,28.0,22.0,14.0,4.0,10.0,8.0,0.0,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680.0,81638.0,16348.0,2208.0,272.0,6.0,6.0,6.0,0.0,4.0,2.0,2.0,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.0,78250.0,16252.0,2336.0,552.0,6.0,20.0,16.0,2.0,6.0,6.0,4.0,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,86514.0,22358.0,2404.0,76.0,8.0,10.0,16.0,2.0,0.0,0.0,0.0,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720.0,64474.0,17978.0,924.0,430.0,2.0,12.0,16.0,2.0,10.0,2.0,0.0,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0,64594.0,21460.0,2098.0,190.0,0.0,20.0,18.0,6.0,38.0,6.0,0.0,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270.0,59566.0,19994.0,2712.0,230.0,10.0,12.0,14.0,4.0,4.0,8.0,4.0,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0,60088.0,27066.0,3654.0,842.0,40.0,46.0,12.0,0.0,6.0,8.0,0.0,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.0,64860.0,28956.0,5650.0,1534.0,966.0,114.0,26.0,16.0,0.0,2.0,8.0,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,68668.0,25506.0,3536.0,892.0,112.0,18.0,12.0,2.0,2.0,0.0,0.0,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50788.0,27236.0,2090.0,454.0,42.0,8.0,26.0,4.0,8.0,18.0,10.0,24.0,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50992.0,26738.0,2756.0,954.0,100.0,32.0,30.0,6.0,10.0,4.0,0.0,14.0,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51894.0,32416.0,2934.0,378.0,62.0,30.0,6.0,0.0,22.0,2.0,0.0,2.0,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56964.0,33012.0,3164.0,768.0,68.0,16.0,8.0,0.0,6.0,2.0,6.0,0.0,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51356.0,41850.0,4414.0,812.0,24.0,14.0,4.0,0.0,0.0,0.0,6.0,4.0,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44926.0,40458.0,4462.0,524.0,52.0,44.0,34.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49698.0,57296.0,6060.0,518.0,340.0,8.0,90.0,0.0,0.0,8.0,10.0,16.0,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20752.0,55670.0,5068.0,1246.0,232.0,14.0,16.0,2.0,6.0,2.0,2.0,4.0,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12936.0,81712.0,9086.0,2182.0,102.0,8.0,0.0,0.0,10.0,6.0,2.0,4.0,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5722.0,62458.0,8028.0,1284.0,196.0,0.0,16.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,
