,AL1501.SHF,AL1502.SHF,AL1503.SHF,AL1504.SHF,AL1505.SHF,AL1506.SHF,AL1507.SHF,AL1508.SHF,AL1509.SHF,AL1510.SHF,AL1511.SHF,AL1512.SHF,AL1601.SHF,AL1602.SHF,AL1603.SHF,AL1604.SHF,AL1605.SHF,AL1606.SHF,AL1607.SHF,AL1608.SHF,AL1609.SHF,AL1610.SHF,AL1611.SHF,AL1612.SHF,AL1701.SHF,AL1702.SHF,AL1703.SHF,AL1704.SHF,AL1705.SHF,AL1706.SHF,AL1707.SHF,AL1708.SHF,AL1709.SHF,AL1710.SHF,AL1711.SHF,AL1712.SHF,AL1801.SHF,AL1802.SHF,AL1803.SHF,AL1804.SHF,AL1805.SHF,AL1806.SHF,AL1807.SHF,AL1808.SHF,AL1809.SHF,AL1810.SHF,AL1811.SHF,AL1812.SHF,AL1901.SHF,AL1902.SHF,AL1903.SHF,AL1904.SHF
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14290.0,14375.0,14460.0,14540.0,14630.0,14700.0,14790.0,14850.0,,14945.0,15045.0,15160.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14230.0,14320.0,14400.0,14490.0,14575.0,14665.0,14755.0,14880.0,14880.0,14920.0,14975.0,14985.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14255.0,14350.0,14440.0,14525.0,14610.0,14700.0,14785.0,14855.0,14925.0,14995.0,14995.0,15090.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14320.0,14425.0,14500.0,14590.0,14675.0,14765.0,14850.0,14950.0,14945.0,15070.0,15175.0,15180.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14375.0,14480.0,14560.0,14650.0,14735.0,14820.0,14925.0,14975.0,15035.0,15065.0,15185.0,15215.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280.0,14375.0,14465.0,14550.0,14650.0,14715.0,14815.0,14840.0,14910.0,14930.0,14995.0,15150.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14330.0,14430.0,14515.0,14600.0,14690.0,14780.0,14870.0,15000.0,15005.0,15045.0,15185.0,15260.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280.0,14380.0,14470.0,14570.0,14655.0,14730.0,14945.0,14915.0,14920.0,15030.0,15140.0,15225.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14125.0,14220.0,14305.0,14395.0,14480.0,14570.0,14660.0,14780.0,14820.0,14850.0,14855.0,14930.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14120.0,14210.0,14300.0,14390.0,14480.0,14560.0,14645.0,14740.0,14790.0,14860.0,14915.0,14970.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14085.0,14190.0,14275.0,14360.0,14450.0,14515.0,14630.0,14640.0,14635.0,,14805.0,14840.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13910.0,14025.0,14110.0,14200.0,14290.0,14355.0,14430.0,14525.0,14450.0,14615.0,14725.0,14705.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13800.0,13900.0,13985.0,14070.0,14160.0,14230.0,14315.0,14410.0,14690.0,14500.0,,14655.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13850.0,13960.0,14040.0,14125.0,14210.0,14290.0,14360.0,14435.0,14615.0,14540.0,14580.0,14725.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13950.0,14050.0,14125.0,14215.0,14290.0,14365.0,14440.0,14510.0,14540.0,14620.0,14695.0,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14040.0,14130.0,14215.0,14305.0,14360.0,14455.0,14505.0,14540.0,14605.0,14675.0,14680.0,14720.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13965.0,14050.0,14140.0,14225.0,14300.0,14370.0,14470.0,14525.0,14565.0,14635.0,14660.0,14725.0,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13930.0,14030.0,14110.0,14195.0,14270.0,14370.0,14385.0,14450.0,14520.0,14605.0,14690.0,14650.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13925.0,14010.0,14095.0,14180.0,14265.0,14335.0,14415.0,14490.0,14535.0,14575.0,,14660.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13875.0,13965.0,14050.0,14140.0,14210.0,14295.0,14385.0,14350.0,14485.0,14435.0,14520.0,,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13705.0,13790.0,13880.0,13970.0,14060.0,14120.0,14205.0,14280.0,14350.0,14400.0,14425.0,,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13805.0,13890.0,13970.0,14045.0,14130.0,14205.0,14305.0,14270.0,14380.0,14490.0,14560.0,14655.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13785.0,13865.0,13945.0,14015.0,14100.0,14170.0,14265.0,,14350.0,14485.0,14470.0,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13890.0,13925.0,13970.0,14030.0,14100.0,14190.0,14255.0,14270.0,14890.0,14475.0,14410.0,14505.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13820.0,13830.0,13880.0,13955.0,14020.0,14095.0,14180.0,14245.0,14340.0,14335.0,14475.0,14400.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13970.0,13995.0,14065.0,14130.0,14205.0,14280.0,14360.0,14370.0,14500.0,14505.0,14600.0,14595.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14105.0,14125.0,14190.0,14260.0,14325.0,14400.0,14465.0,14450.0,14675.0,14650.0,14720.0,14740.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14095.0,14125.0,14205.0,14260.0,14700.0,14395.0,14425.0,14475.0,14540.0,14630.0,14590.0,14655.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14265.0,14310.0,14375.0,14500.0,14545.0,14625.0,14600.0,14600.0,14610.0,14680.0,14780.0,15025.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14345.0,14345.0,14425.0,14495.0,14555.0,14625.0,14675.0,14740.0,14820.0,14900.0,14945.0,15020.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14395.0,14395.0,14475.0,14555.0,14620.0,14680.0,14750.0,14810.0,14900.0,14995.0,15020.0,15055.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14340.0,14330.0,14410.0,14485.0,14550.0,14635.0,14685.0,14755.0,14825.0,14875.0,14955.0,15025.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14545.0,14540.0,14630.0,14705.0,14780.0,14845.0,14900.0,14995.0,15070.0,15100.0,15160.0,15285.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14575.0,14580.0,14670.0,14775.0,14880.0,14895.0,14925.0,14995.0,15045.0,15085.0,15140.0,15215.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14900.0,14985.0,15060.0,15135.0,15215.0,15265.0,15290.0,15355.0,15405.0,15495.0,15475.0,15625.0
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14880.0,14965.0,15045.0,15120.0,15195.0,15275.0,15320.0,15380.0,15445.0,15500.0,15620.0,15600.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15470.0,15565.0,15650.0,15715.0,15780.0,15785.0,15830.0,15895.0,15940.0,16000.0,16055.0,16060.0
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15220.0,15285.0,15400.0,15480.0,15585.0,15565.0,15620.0,15665.0,15755.0,15770.0,15865.0,15930.0
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14975.0,15055.0,15140.0,15220.0,15295.0,15370.0,15435.0,15535.0,15535.0,15585.0,15630.0,15680.0
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14475.0,14545.0,14630.0,14700.0,14800.0,14860.0,14900.0,15200.0,15050.0,15050.0,15115.0,15215.0
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26398.0,255676.0,120366.0,38656.0,16482.0,1284.0,582.0,162.0,68.0,18.0,34.0,26.0
