,ZN1501.SHF,ZN1502.SHF,ZN1503.SHF,ZN1504.SHF,ZN1505.SHF,ZN1506.SHF,ZN1507.SHF,ZN1508.SHF,ZN1509.SHF,ZN1510.SHF,ZN1511.SHF,ZN1512.SHF,ZN1601.SHF,ZN1602.SHF,ZN1603.SHF,ZN1604.SHF,ZN1605.SHF,ZN1606.SHF,ZN1607.SHF,ZN1608.SHF,ZN1609.SHF,ZN1610.SHF,ZN1611.SHF,ZN1612.SHF,ZN1701.SHF,ZN1702.SHF,ZN1703.SHF,ZN1704.SHF,ZN1705.SHF,ZN1706.SHF,ZN1707.SHF,ZN1708.SHF,ZN1709.SHF,ZN1710.SHF,ZN1711.SHF,ZN1712.SHF,ZN1801.SHF,ZN1802.SHF,ZN1803.SHF,ZN1804.SHF,ZN1805.SHF,ZN1806.SHF,ZN1807.SHF,ZN1808.SHF,ZN1809.SHF,ZN1810.SHF,ZN1811.SHF,ZN1812.SHF,ZN1901.SHF,ZN1902.SHF,ZN1903.SHF,ZN1904.SHF
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25815.0,25850.0,25835.0,25755.0,25690.0,25630.0,25535.0,25400.0,25310.0,25210.0,25105.0,,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25865.0,25875.0,25845.0,25775.0,25720.0,25665.0,25580.0,25530.0,25485.0,,25445.0,25210.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26185.0,26235.0,26180.0,26120.0,26060.0,25985.0,25850.0,25880.0,25760.0,25630.0,25515.0,25730.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26150.0,26155.0,26105.0,26025.0,25960.0,26005.0,25870.0,25805.0,25720.0,25565.0,25550.0,25520.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26315.0,26360.0,26320.0,26240.0,26185.0,26170.0,26050.0,25990.0,26035.0,25800.0,25745.0,25700.0,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26335.0,26380.0,26365.0,26315.0,26250.0,26235.0,26080.0,26015.0,25955.0,25800.0,25725.0,25860.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26565.0,26600.0,26590.0,26545.0,26490.0,26430.0,26330.0,26235.0,26145.0,26025.0,25865.0,25815.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26270.0,26290.0,26275.0,26230.0,26190.0,26145.0,26105.0,25600.0,25905.0,25820.0,25665.0,25630.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26215.0,26225.0,26215.0,26170.0,26130.0,26095.0,26030.0,25985.0,25910.0,25810.0,25740.0,25665.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26025.0,26060.0,26040.0,26005.0,25960.0,25955.0,25785.0,25790.0,25725.0,25735.0,25625.0,25565.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25585.0,25645.0,25625.0,25575.0,25505.0,25490.0,25420.0,25400.0,25445.0,25430.0,25205.0,25265.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25180.0,25210.0,25175.0,25120.0,25065.0,25020.0,24960.0,24955.0,24890.0,24830.0,24710.0,24740.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25300.0,25350.0,25295.0,25230.0,25175.0,25120.0,25045.0,25005.0,24935.0,24875.0,24825.0,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25100.0,25160.0,25100.0,25040.0,24970.0,24905.0,24835.0,24800.0,24720.0,24650.0,24600.0,24560.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24520.0,24580.0,24505.0,24425.0,24345.0,24285.0,24215.0,24340.0,24155.0,24035.0,24000.0,23995.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24780.0,24775.0,24700.0,24615.0,24485.0,24470.0,24410.0,24345.0,24225.0,24455.0,24165.0,24250.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24885.0,24910.0,24865.0,24800.0,24715.0,24640.0,24575.0,24625.0,24470.0,24415.0,24205.0,24470.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.0,25100.0,25065.0,25000.0,24905.0,24835.0,24785.0,24470.0,24660.0,24605.0,24470.0,24450.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24700.0,24700.0,24665.0,24620.0,24550.0,24480.0,24290.0,24385.0,24260.0,24125.0,24070.0,24020.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24690.0,24670.0,24625.0,24535.0,24470.0,24400.0,24445.0,24320.0,24340.0,24165.0,24100.0,,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24765.0,24755.0,24715.0,24655.0,24590.0,24550.0,24440.0,24385.0,24345.0,23050.0,24185.0,,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24620.0,24600.0,24570.0,24520.0,24460.0,24425.0,24325.0,24250.0,24300.0,24100.0,24105.0,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24310.0,24290.0,24250.0,24195.0,24145.0,24080.0,24015.0,23980.0,23975.0,23790.0,23715.0,23700.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500.0,24475.0,24430.0,24340.0,24330.0,24270.0,24240.0,24140.0,24195.0,24000.0,23930.0,23900.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24280.0,24235.0,24155.0,24040.0,23970.0,23880.0,23965.0,24010.0,23895.0,23765.0,23665.0,23610.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24330.0,24320.0,24220.0,24140.0,24070.0,24010.0,23995.0,23820.0,23840.0,23770.0,23595.0,23640.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24605.0,24665.0,24585.0,24505.0,24445.0,24380.0,24080.0,24305.0,24275.0,24050.0,24030.0,24000.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24765.0,24760.0,24680.0,24610.0,24525.0,24430.0,24385.0,24265.0,24190.0,24055.0,24150.0,23995.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24675.0,24650.0,24590.0,24510.0,24440.0,24365.0,24285.0,24040.0,24145.0,23995.0,23860.0,,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24720.0,24670.0,24610.0,24540.0,24480.0,24395.0,24440.0,24270.0,24175.0,24065.0,24070.0,23880.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24975.0,24905.0,24855.0,24775.0,24720.0,24630.0,24310.0,24465.0,24385.0,24185.0,24145.0,23960.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24775.0,24695.0,24635.0,24560.0,24485.0,24405.0,24285.0,24265.0,24310.0,23980.0,24040.0,23980.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24630.0,24585.0,24515.0,24420.0,24350.0,24280.0,24150.0,24110.0,24210.0,23900.0,23810.0,23670.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24410.0,24315.0,24180.0,24090.0,24005.0,23930.0,23845.0,23775.0,23680.0,23565.0,23495.0,23370.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24420.0,24380.0,24250.0,24155.0,24055.0,23975.0,23890.0,23795.0,23925.0,23700.0,23510.0,23615.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24525.0,24460.0,24340.0,24255.0,24170.0,24080.0,24030.0,24010.0,23895.0,23800.0,23820.0,23575.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23695.0,23600.0,23435.0,23325.0,23230.0,23150.0,23085.0,23000.0,23050.0,22890.0,22750.0,22700.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23510.0,23380.0,23250.0,23145.0,23060.0,22975.0,22885.0,22900.0,22820.0,22690.0,22700.0,22550.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23500.0,23310.0,23165.0,23065.0,22975.0,22905.0,22975.0,22750.0,22760.0,22655.0,22555.0,22530.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23670.0,23515.0,23375.0,23275.0,23195.0,23140.0,22980.0,23015.0,22900.0,,22780.0,
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23750.0,23605.0,23460.0,23375.0,23300.0,23190.0,23200.0,23220.0,23065.0,23090.0,22950.0,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24295.0,24205.0,24010.0,23970.0,23915.0,23880.0,23945.0,23865.0,23405.0,23685.0,23400.0,23445.0
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24295.0,24185.0,24050.0,23935.0,23865.0,23810.0,23735.0,23650.0,23600.0,23510.0,23425.0,23110.0
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24380.0,24280.0,24165.0,24075.0,24005.0,23935.0,23930.0,23830.0,23765.0,23790.0,23535.0,23440.0
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24230.0,24120.0,24010.0,23935.0,23845.0,23820.0,23745.0,23715.0,23435.0,23800.0,23615.0,23545.0
2018-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52276.0,222038.0,153010.0,56370.0,20840.0,660.0,456.0,308.0,1184.0,216.0,182.0,40.0
